State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,6.5,215,215,215,12 Jun 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,12.0,320,320,320,26 Jun 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,45.0,320,330,325,27 Jun 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,5.0,0,650,650,01 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,38.0,460,500,470,01 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,20.4,875,915,900,01 Nov 2002
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,30.0,0,800,650,01 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,8.0,715,750,735,01 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Nasik,Vegetables,2500.0,650,750,700,01 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,6.0,640,660,650,02 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,43.0,450,500,475,02 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,32.0,815,875,850,02 Nov 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,White,Vegetables,13.0,580,620,600,02 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,0.2,350,425,360,02 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Nasik,Vegetables,2800.0,650,750,700,02 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.0,715,750,735,03 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,0.2,400,500,450,04 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,5.0,700,820,750,06 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,13.0,720,750,735,06 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,5.0,630,650,640,07 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,39.0,450,515,500,07 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,30.0,840,860,850,07 Nov 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,6.0,480,525,500,07 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.0,720,750,740,07 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,5.0,700,830,750,08 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,40.0,480,540,525,08 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,88.0,815,860,838,08 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,40.0,830,850,840,08 Nov 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,5.0,480,550,500,08 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,0.8,700,750,725,08 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Nasik,Vegetables,2000.0,700,770,750,08 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,8.0,700,840,750,09 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.0,710,750,720,09 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.3,710,750,725,10 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,40.0,470,515,500,11 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,30.0,800,850,820,11 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,70.0,840,860,850,11 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,2.3,680,720,700,12 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,45.0,840,860,850,12 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,0.8,730,775,750,12 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,6.0,725,800,750,13 Nov 2002
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,3.0,890,950,900,13 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,46.0,460,510,490,13 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,50.0,840,860,850,13 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,2.0,550,700,625,13 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,0.7,750,800,775,13 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,5.0,725,800,750,14 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,5.0,740,850,800,14 Nov 2002
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,3.0,800,900,850,14 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,39.0,450,500,485,14 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,71.4,800,850,820,14 Nov 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,15.0,600,700,650,14 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,100.0,840,860,850,14 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,0.8,775,810,800,14 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,5000.0,700,850,800,14 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,26.0,725,800,750,15 Nov 2002
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,35.0,800,900,850,15 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,38.0,460,500,480,15 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,62.0,800,850,820,15 Nov 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,13.0,600,690,650,15 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,75.0,850,870,860,15 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.0,775,810,800,15 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,550.0,750,850,800,15 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,2.0,725,800,750,16 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,4.0,700,800,750,16 Nov 2002
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,35.0,600,700,650,16 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,36.0,450,500,475,16 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,18.0,840,880,860,16 Nov 2002
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,14.0,700,800,750,16 Nov 2002
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,30.0,0,650,600,16 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,120.0,855,865,860,16 Nov 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,5.0,400,500,465,16 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,4.6,550,650,610,16 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,0.8,775,815,800,16 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,600.0,750,850,800,16 Nov 2002
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,40.0,600,700,650,17 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.0,775,815,800,17 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,21.0,775,850,800,18 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,6.0,720,800,750,18 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,51.0,400,460,440,18 Nov 2002
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,30.0,0,650,600,18 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,100.0,850,870,860,18 Nov 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,4.0,425,500,450,18 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,800.0,650,1000,800,18 Nov 2002
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,75.0,500,600,550,19 Nov 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,5.0,410,500,440,19 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.2,775,810,800,19 Nov 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,2.0,700,800,760,20 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,5.0,500,650,550,20 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,38.0,400,450,430,20 Nov 2002
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,15.0,650,750,700,20 Nov 2002
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,30.0,0,575,550,20 Nov 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,20.0,600,680,650,20 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,50.0,860,870,865,20 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,5.2,500,550,520,20 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.0,775,810,800,20 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,900.0,700,900,800,20 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,4.0,775,850,800,21 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,4.0,500,620,540,21 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,53.0,830,870,850,21 Nov 2002
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,21.0,625,700,675,21 Nov 2002
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,20.0,0,575,550,21 Nov 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,20.0,630,660,650,21 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,70.0,830,850,840,21 Nov 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,3.0,400,500,430,21 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,1.0,450,525,500,21 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.2,775,810,800,21 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,700.0,650,750,700,21 Nov 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,3.0,650,700,680,22 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,13.0,775,850,800,22 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,4.0,500,600,545,22 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,50.0,380,450,410,22 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,53.0,825,865,850,22 Nov 2002
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,7.0,635,700,675,22 Nov 2002
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,30.0,0,600,550,22 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,75.0,790,810,800,22 Nov 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,6.0,400,450,425,22 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,2.1,400,450,425,22 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.4,775,815,800,22 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,700.0,650,750,700,22 Nov 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,5.0,650,780,760,23 Nov 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,21.0,740,800,750,23 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,6.0,500,600,550,23 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,45.0,375,420,400,23 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,49.0,600,650,625,23 Nov 2002
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,11.0,650,700,670,23 Nov 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,20.0,660,700,685,23 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,60.0,740,760,750,23 Nov 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,3.0,400,450,415,23 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,1.0,380,430,420,23 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.2,775,815,800,23 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,8000.0,550,650,600,23 Nov 2002
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,40.0,480,550,500,24 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.3,780,810,800,24 Nov 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,18.0,600,750,700,25 Nov 2002
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,2.2,580,700,600,25 Nov 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,8.0,500,600,550,25 Nov 2002
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,30.0,480,525,500,25 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,45.0,380,410,390,25 Nov 2002
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,12.0,600,700,660,25 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,50.0,590,610,600,25 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,0.4,350,425,400,25 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,10000.0,550,650,600,25 Nov 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,12.0,580,700,625,26 Nov 2002
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,11.0,600,700,660,26 Nov 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,20.0,500,570,550,26 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,100.0,550,560,550,26 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,11.0,350,425,375,26 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.2,775,815,800,26 Nov 2002
Uttar Pradesh,Agra,Agra,Other,Vegetables,35.0,560,590,575,27 Nov 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,18.0,480,550,500,27 Nov 2002
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,3.0,580,700,600,27 Nov 2002
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,65.0,450,550,500,27 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,55.0,500,550,520,27 Nov 2002
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,33.0,500,625,600,27 Nov 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,15.0,500,570,550,27 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,150.0,485,510,500,27 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.4,775,815,800,27 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,7000.0,550,650,600,27 Nov 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,2.0,440,500,480,28 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,48.0,350,400,375,28 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,23.0,500,550,520,28 Nov 2002
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,30.0,540,575,560,28 Nov 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,17.0,500,540,525,28 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,200.0,430,450,440,28 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,2.1,300,375,350,28 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.5,735,775,760,28 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,700.0,575,625,600,28 Nov 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,13.5,450,500,480,29 Nov 2002
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,16.5,580,700,600,29 Nov 2002
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,42.5,500,550,525,29 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,150.0,390,410,400,29 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,0.3,300,370,340,29 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.7,700,740,730,29 Nov 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,900.0,450,550,500,29 Nov 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,28.0,450,500,480,30 Nov 2002
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,1.0,580,650,600,30 Nov 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,38.0,330,370,350,30 Nov 2002
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,40.0,450,525,475,30 Nov 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,200.0,400,415,410,30 Nov 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,0.6,300,360,340,30 Nov 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.5,675,700,690,30 Nov 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,5.0,580,650,600,01 Oct 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,3.0,0,600,600,01 Oct 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,Other,Vegetables,12.0,600,640,620,01 Oct 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,4.0,400,500,450,01 Oct 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,1.6,500,630,625,01 Oct 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,12.0,675,700,690,01 Oct 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,1.0,500,620,610,02 Oct 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,3.0,0,550,550,03 Oct 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,5.0,660,710,690,03 Oct 2002
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,33.0,500,550,535,03 Oct 2002
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,20.0,0,550,525,03 Oct 2002
Uttar Pradesh,Lakhimpur,Lakhimpur,Other,Vegetables,15.0,600,660,635,03 Oct 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,5.0,400,500,445,03 Oct 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,2.5,500,625,600,03 Oct 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,11.0,675,700,690,03 Oct 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Nasik,Vegetables,8200.0,550,600,575,03 Oct 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,15.0,560,650,580,04 Oct 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,15.0,0,550,550,04 Oct 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,6.0,630,700,675,04 Oct 2002
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,30.0,0,550,500,04 Oct 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,20.0,590,610,600,04 Oct 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,6.0,400,510,440,04 Oct 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.0,675,725,700,04 Oct 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Nasik,Vegetables,8600.0,550,600,575,04 Oct 2002
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,3.0,575,615,580,05 Oct 2002
Uttar Pradesh,Ballia,Ballia,Onion,Vegetables,1.0,0,600,600,05 Oct 2002
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,7.0,640,700,670,05 Oct 2002
Uttar Pradesh,Jhansi,Jhansi,Red,Vegetables,30.0,0,550,475,05 Oct 2002
Uttar Pradesh,Muzaffarnagar,Khatauli,Red,Vegetables,6.0,500,550,520,05 Oct 2002
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,35.0,620,630,625,05 Oct 2002
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,0.7,500,625,580,05 Oct 2002
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,8.0,690,720,700,05 Oct 2002
Uttar Pradesh,Varanasi,Varanasi(Grain),Nasik,Vegetables,8000.0,560,600,575,05 Oct 2002
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,3.0,400,465,445,06 Oct 2002
