State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Red,Vegetables,16.5,1065,1100,1080,01 Apr 2009
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,45.0,0,0,950,01 Apr 2009
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,60.0,835,875,850,01 Apr 2009
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Red,Vegetables,14.0,0,0,1000,01 Apr 2009
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,2.5,780,825,800,01 Apr 2009
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,500.0,725,775,750,01 Apr 2009
Uttar Pradesh,Allahabad,Ajuha,Other,Vegetables,7.5,0,0,875,02 Apr 2009
Uttar Pradesh,Aligarh,Aligarh,Red,Vegetables,68.0,860,930,890,02 Apr 2009
Uttar Pradesh,Allahabad,Allahabad,Other,Vegetables,230.0,0,0,900,02 Apr 2009
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Other,Vegetables,3.0,840,890,870,02 Apr 2009
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,11.0,0,0,800,02 Apr 2009
Uttar Pradesh,Badaun,Badayoun,Other,Vegetables,12.0,0,0,830,02 Apr 2009
Uttar Pradesh,Bahraich,Bahraich,Local,Vegetables,21.5,855,875,860,02 Apr 2009
Uttar Pradesh,Ballia,Ballia,Other,Vegetables,36.0,850,900,875,02 Apr 2009
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,2.0,0,0,850,02 Apr 2009
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,32.0,0,0,730,02 Apr 2009
Uttar Pradesh,Basti,Basti,Other,Vegetables,19.5,900,1000,950,02 Apr 2009
Uttar Pradesh,Bijnor,Bijnaur,Red,Vegetables,1.7,0,0,930,02 Apr 2009
Uttar Pradesh,Aligarh,Charra,Other,Vegetables,2.5,850,900,870,02 Apr 2009
Uttar Pradesh,Deoria,Devariya,Red,Vegetables,60.0,0,0,985,02 Apr 2009
Uttar Pradesh,Etah,Etah,Other,Vegetables,6.0,925,950,925,02 Apr 2009
Uttar Pradesh,Faizabad,Faizabad,Other,Vegetables,9.0,785,820,800,02 Apr 2009
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,115.0,875,900,875,02 Apr 2009
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,50.0,850,930,880,02 Apr 2009
Uttar Pradesh,Gonda,Gonda,Other,Vegetables,39.0,865,885,875,02 Apr 2009
Uttar Pradesh,Bhadohi(Sant Ravi Nagar),Gopiganj,Red,Vegetables,2.0,0,0,900,02 Apr 2009
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,11.0,0,0,975,02 Apr 2009
Uttar Pradesh,Hathras,Haathras,Red,Vegetables,12.0,840,910,890,02 Apr 2009
Uttar Pradesh,Ghaziabad,Hapur,Other,Vegetables,3.0,900,1000,950,02 Apr 2009
Uttar Pradesh,Jhansi,Jhansi,Other,Vegetables,30.0,0,0,600,02 Apr 2009
Uttar Pradesh,Kannuj,Kannauj,Red,Vegetables,3.0,0,0,1100,02 Apr 2009
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,125.0,855,900,870,02 Apr 2009
Uttar Pradesh,Etah,Kasganj,Other,Vegetables,0.9,995,1020,1010,02 Apr 2009
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Red,Vegetables,1.9,0,0,1050,02 Apr 2009
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,10.0,870,890,880,02 Apr 2009
Uttar Pradesh,Lalitpur,Lalitpur,Other,Vegetables,5.5,0,0,680,02 Apr 2009
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,36.0,0,0,950,02 Apr 2009
Uttar Pradesh,Mahoba,Mahoba,Other,Vegetables,0.06,0,0,950,02 Apr 2009
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,3.5,755,790,780,02 Apr 2009
Uttar Pradesh,Jhansi,Mauranipur,Other,Vegetables,2.8,0,0,700,02 Apr 2009
Uttar Pradesh,Meerut,Mawana,Other,Vegetables,1.5,0,0,890,02 Apr 2009
Uttar Pradesh,Mirzapur,Mirzapur,Red,Vegetables,15.0,0,0,800,02 Apr 2009
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,58.0,0,0,785,02 Apr 2009
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Other,Vegetables,11.0,825,900,850,02 Apr 2009
Uttar Pradesh,Siddharth Nagar,Naugarh,Red,Vegetables,2.5,0,0,995,02 Apr 2009
Uttar Pradesh,Jalaun (Orai),Orai,Other,Vegetables,12.0,0,0,700,02 Apr 2009
Uttar Pradesh,Maharajganj,Partaval,Red,Vegetables,18.0,0,0,1000,02 Apr 2009
Uttar Pradesh,Pratapgarh,Pratapgarh,Other,Vegetables,6.0,940,960,950,02 Apr 2009
Uttar Pradesh,Raebarelli,Raibareilly,Other,Vegetables,15.0,580,600,590,02 Apr 2009
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,18.0,0,0,960,02 Apr 2009
Uttar Pradesh,Sonbhadra,Robertsganj,Red,Vegetables,48.0,0,0,800,02 Apr 2009
Uttar Pradesh,Saharanpur,Saharanpur,Other,Vegetables,450.0,700,900,810,02 Apr 2009
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Other,Vegetables,4.0,0,800,700,02 Apr 2009
Uttar Pradesh,Gorakhpur,Sehjanwa,Red,Vegetables,6.5,0,0,1000,02 Apr 2009
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Red,Vegetables,16.5,1050,1090,1070,02 Apr 2009
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,1.5,780,850,820,02 Apr 2009
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,44.0,0,0,950,02 Apr 2009
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,40.0,830,875,845,02 Apr 2009
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Red,Vegetables,26.0,0,0,1000,02 Apr 2009
Uttar Pradesh,Balrampur,Tulsipur,Other,Vegetables,3.0,0,700,600,02 Apr 2009
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,2.5,730,775,750,02 Apr 2009
Uttar Pradesh,Balrampur,Utraula,Other,Vegetables,4.0,0,800,700,02 Apr 2009
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,550.0,0,0,750,02 Apr 2009
Uttar Pradesh,Aligarh,Aligarh,Red,Vegetables,70.0,850,920,880,03 Apr 2009
Uttar Pradesh,Allahabad,Allahabad,Other,Vegetables,250.0,0,0,875,03 Apr 2009
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Other,Vegetables,2.0,830,885,860,03 Apr 2009
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,9.0,0,0,780,03 Apr 2009
Uttar Pradesh,Raebarelli,Bachranwa,Other,Vegetables,0.4,0,0,700,03 Apr 2009
Uttar Pradesh,Badaun,Badayoun,Other,Vegetables,8.0,0,0,820,03 Apr 2009
Uttar Pradesh,Ballia,Ballia,Other,Vegetables,18.0,850,900,875,03 Apr 2009
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,1.0,0,0,860,03 Apr 2009
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,25.0,0,0,725,03 Apr 2009
Uttar Pradesh,Basti,Basti,Other,Vegetables,10.5,900,1000,950,03 Apr 2009
Uttar Pradesh,Bijnor,Bijnaur,Other,Vegetables,1.5,0,0,920,03 Apr 2009
Uttar Pradesh,Aligarh,Charra,Other,Vegetables,3.5,800,850,830,03 Apr 2009
Uttar Pradesh,Deoria,Devariya,Red,Vegetables,80.0,0,0,980,03 Apr 2009
Uttar Pradesh,Etah,Etah,Other,Vegetables,7.0,890,910,900,03 Apr 2009
Uttar Pradesh,Faizabad,Faizabad,Other,Vegetables,11.0,800,820,810,03 Apr 2009
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,120.0,825,860,850,03 Apr 2009
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,48.0,840,925,875,03 Apr 2009
Uttar Pradesh,Gonda,Gonda,Other,Vegetables,38.5,870,885,875,03 Apr 2009
Uttar Pradesh,Bhadohi(Sant Ravi Nagar),Gopiganj,Red,Vegetables,3.0,0,0,850,03 Apr 2009
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,14.0,0,0,950,03 Apr 2009
Uttar Pradesh,Hathras,Haathras,Red,Vegetables,13.0,825,890,865,03 Apr 2009
Uttar Pradesh,Jhansi,Jhansi,Other,Vegetables,35.0,0,0,590,03 Apr 2009
Uttar Pradesh,Chitrakut,Karvi,Bombay (U.P.),Vegetables,3.0,0,0,925,03 Apr 2009
Uttar Pradesh,Etah,Kasganj,Other,Vegetables,0.6,995,1020,1005,03 Apr 2009
Uttar Pradesh,Aligarh,Khair,Other,Vegetables,1.5,750,825,810,03 Apr 2009
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Red,Vegetables,2.4,0,0,1045,03 Apr 2009
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,15.0,840,860,850,03 Apr 2009
Uttar Pradesh,Lalitpur,Lalitpur,Other,Vegetables,6.0,0,0,668,03 Apr 2009
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,38.5,0,0,940,03 Apr 2009
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,2.5,760,810,800,03 Apr 2009
Uttar Pradesh,Jhansi,Mauranipur,Other,Vegetables,2.0,0,0,720,03 Apr 2009
Uttar Pradesh,Meerut,Mawana,Other,Vegetables,2.0,0,0,860,03 Apr 2009
Uttar Pradesh,Mirzapur,Mirzapur,Red,Vegetables,16.0,0,0,800,03 Apr 2009
Uttar Pradesh,Jhansi,Moth,Other,Vegetables,1.1,0,0,600,03 Apr 2009
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,57.0,0,0,780,03 Apr 2009
Uttar Pradesh,Siddharth Nagar,Naugarh,Red,Vegetables,1.0,0,0,990,03 Apr 2009
Uttar Pradesh,Jalaun (Orai),Orai,Other,Vegetables,15.0,0,0,700,03 Apr 2009
Uttar Pradesh,Maharajganj,Partaval,Red,Vegetables,17.0,0,0,1000,03 Apr 2009
Uttar Pradesh,Pillibhit,Pilibhit,Other,Vegetables,10.0,820,850,840,03 Apr 2009
Uttar Pradesh,Raebarelli,Raibareilly,Other,Vegetables,30.8,580,600,590,03 Apr 2009
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,25.0,0,0,945,03 Apr 2009
Uttar Pradesh,Sonbhadra,Robertsganj,Red,Vegetables,50.0,0,0,780,03 Apr 2009
Uttar Pradesh,Saharanpur,Saharanpur,Other,Vegetables,400.0,700,910,805,03 Apr 2009
Uttar Pradesh,Gorakhpur,Sehjanwa,Red,Vegetables,7.0,0,0,975,03 Apr 2009
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Red,Vegetables,19.5,1030,1060,1050,03 Apr 2009
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,1.3,750,820,800,03 Apr 2009
Uttar Pradesh,Hathras,Sikandraraau,Red,Vegetables,2.0,825,900,860,03 Apr 2009
Uttar Pradesh,Hathras,Sikandraraau,Other,Vegetables,2.0,800,850,820,03 Apr 2009
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,30.0,815,850,830,03 Apr 2009
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Red,Vegetables,28.0,0,0,1000,03 Apr 2009
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,2.2,730,775,750,03 Apr 2009
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,200.0,0,0,750,03 Apr 2009
Uttar Pradesh,Aligarh,Aligarh,Red,Vegetables,72.0,840,910,870,04 Apr 2009
Uttar Pradesh,Allahabad,Allahabad,Other,Vegetables,200.0,0,0,875,04 Apr 2009
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Other,Vegetables,2.0,820,880,850,04 Apr 2009
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,7.0,0,0,770,04 Apr 2009
Uttar Pradesh,Badaun,Badayoun,Other,Vegetables,10.0,0,0,810,04 Apr 2009
Uttar Pradesh,Bahraich,Bahraich,Local,Vegetables,32.0,695,715,700,04 Apr 2009
Uttar Pradesh,Ballia,Ballia,Other,Vegetables,27.0,870,900,875,04 Apr 2009
Uttar Pradesh,Banda,Banda,Bombay (U.P.),Vegetables,14.0,0,0,950,04 Apr 2009
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,2.5,0,0,900,04 Apr 2009
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,45.0,0,0,720,04 Apr 2009
Uttar Pradesh,Basti,Basti,Other,Vegetables,9.0,900,1000,950,04 Apr 2009
Uttar Pradesh,Bijnor,Bijnaur,Other,Vegetables,1.8,0,0,920,04 Apr 2009
Uttar Pradesh,Chandauli,Chandoli,Other,Vegetables,3.0,800,850,815,04 Apr 2009
Uttar Pradesh,Aligarh,Charra,Other,Vegetables,3.0,780,830,800,04 Apr 2009
Uttar Pradesh,Deoria,Devariya,Red,Vegetables,70.0,0,0,950,04 Apr 2009
Uttar Pradesh,Bulandshahar,Divai,Other,Vegetables,1.5,960,1000,980,04 Apr 2009
Uttar Pradesh,Etah,Etah,Other,Vegetables,8.0,890,910,900,04 Apr 2009
Uttar Pradesh,Faizabad,Faizabad,Other,Vegetables,9.5,800,820,810,04 Apr 2009
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,115.0,825,860,850,04 Apr 2009
Uttar Pradesh,Ghazipur,Gazipur,Other,Vegetables,8.0,850,900,875,04 Apr 2009
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,60.0,850,925,870,04 Apr 2009
Uttar Pradesh,Gonda,Gonda,Other,Vegetables,37.5,870,880,875,04 Apr 2009
Uttar Pradesh,Bhadohi(Sant Ravi Nagar),Gopiganj,Red,Vegetables,3.0,0,0,850,04 Apr 2009
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,15.5,0,0,940,04 Apr 2009
Uttar Pradesh,Hathras,Haathras,Red,Vegetables,11.5,825,880,850,04 Apr 2009
Uttar Pradesh,Ghaziabad,Hapur,Other,Vegetables,4.0,900,950,925,04 Apr 2009
Uttar Pradesh,Raebarelli,Jayas,Other,Vegetables,5.5,0,0,700,04 Apr 2009
Uttar Pradesh,Jhansi,Jhansi,Other,Vegetables,35.0,0,0,595,04 Apr 2009
Uttar Pradesh,Kannuj,Kannauj,Red,Vegetables,9.0,0,0,1000,04 Apr 2009
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,140.0,735,785,750,04 Apr 2009
Uttar Pradesh,Chitrakut,Karvi,Bombay (U.P.),Vegetables,2.5,0,0,900,04 Apr 2009
Uttar Pradesh,Etah,Kasganj,Other,Vegetables,0.7,990,1020,1000,04 Apr 2009
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Red,Vegetables,2.0,0,0,1040,04 Apr 2009
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,11.0,540,570,560,04 Apr 2009
Uttar Pradesh,Lalitpur,Lalitpur,Other,Vegetables,6.0,0,0,800,04 Apr 2009
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,39.5,0,0,940,04 Apr 2009
Uttar Pradesh,Mahoba,Mahoba,Other,Vegetables,0.07,0,0,950,04 Apr 2009
Uttar Pradesh,Mainpuri,Mainpuri,Other,Vegetables,3.0,765,810,800,04 Apr 2009
Uttar Pradesh,Jhansi,Mauranipur,Other,Vegetables,2.2,0,0,725,04 Apr 2009
Uttar Pradesh,Meerut,Mawana,Other,Vegetables,2.0,0,0,850,04 Apr 2009
Uttar Pradesh,Mirzapur,Mirzapur,Red,Vegetables,9.0,0,0,800,04 Apr 2009
Uttar Pradesh,Jhansi,Moth,Other,Vegetables,0.6,0,0,600,04 Apr 2009
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,50.0,0,0,775,04 Apr 2009
Uttar Pradesh,Siddharth Nagar,Naugarh,Red,Vegetables,2.0,0,0,980,04 Apr 2009
Uttar Pradesh,Jalaun (Orai),Orai,Other,Vegetables,15.0,0,0,700,04 Apr 2009
Uttar Pradesh,Maharajganj,Partaval,Red,Vegetables,20.0,0,0,950,04 Apr 2009
Uttar Pradesh,Pillibhit,Pilibhit,Other,Vegetables,14.0,800,820,810,04 Apr 2009
Uttar Pradesh,Raebarelli,Raibareilly,Other,Vegetables,24.5,590,610,600,04 Apr 2009
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,15.0,0,0,940,04 Apr 2009
Uttar Pradesh,Sonbhadra,Robertsganj,Red,Vegetables,36.0,0,0,780,04 Apr 2009
Uttar Pradesh,Saharanpur,Saharanpur,Other,Vegetables,350.0,690,915,800,04 Apr 2009
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Other,Vegetables,3.5,0,800,700,04 Apr 2009
Uttar Pradesh,Gorakhpur,Sehjanwa,Red,Vegetables,5.0,0,0,950,04 Apr 2009
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Red,Vegetables,20.0,980,1020,1000,04 Apr 2009
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,1.0,700,815,800,04 Apr 2009
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,35.0,0,0,860,04 Apr 2009
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,25.0,800,850,825,04 Apr 2009
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Red,Vegetables,15.0,0,0,1000,04 Apr 2009
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,2.5,730,775,750,04 Apr 2009
Uttar Pradesh,Balrampur,Utraula,Other,Vegetables,3.5,0,800,700,04 Apr 2009
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,220.0,0,0,750,04 Apr 2009
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Other,Vegetables,3.0,810,875,840,05 Apr 2009
Uttar Pradesh,Badaun,Badayoun,Other,Vegetables,7.5,0,0,800,05 Apr 2009
Uttar Pradesh,Banda,Banda,Bombay (U.P.),Vegetables,13.0,0,0,950,05 Apr 2009
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,1.5,0,0,925,05 Apr 2009
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,11.0,0,0,740,05 Apr 2009
Uttar Pradesh,Basti,Basti,Other,Vegetables,7.5,900,1000,950,05 Apr 2009
Uttar Pradesh,Bijnor,Bijnaur,Other,Vegetables,2.5,0,0,930,05 Apr 2009
Uttar Pradesh,Etah,Etah,Other,Vegetables,7.0,890,910,900,05 Apr 2009
Uttar Pradesh,Faizabad,Faizabad,Other,Vegetables,8.0,800,825,810,05 Apr 2009
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,110.0,825,865,850,05 Apr 2009
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,65.0,840,920,865,05 Apr 2009
Uttar Pradesh,Bhadohi(Sant Ravi Nagar),Gopiganj,Red,Vegetables,1.5,0,0,850,05 Apr 2009
Uttar Pradesh,Jhansi,Jhansi,Other,Vegetables,40.0,0,0,600,05 Apr 2009
Uttar Pradesh,Chitrakut,Karvi,Bombay (U.P.),Vegetables,1.5,0,0,850,05 Apr 2009
Uttar Pradesh,Etah,Kasganj,Other,Vegetables,0.6,950,980,970,05 Apr 2009
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,15.0,790,820,800,05 Apr 2009
Uttar Pradesh,Raebarelli,Lalganj,Other,Vegetables,8.0,0,0,520,05 Apr 2009
Uttar Pradesh,Mahoba,Mahoba,Other,Vegetables,0.05,0,0,800,05 Apr 2009
Uttar Pradesh,Jhansi,Mauranipur,Other,Vegetables,1.5,0,0,715,05 Apr 2009
Uttar Pradesh,Meerut,Mawana,Other,Vegetables,1.6,0,0,830,05 Apr 2009
Uttar Pradesh,Jhansi,Moth,Other,Vegetables,0.8,0,0,600,05 Apr 2009
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,60.0,0,0,750,05 Apr 2009
Uttar Pradesh,Jalaun (Orai),Orai,Other,Vegetables,10.5,0,0,700,05 Apr 2009
Uttar Pradesh,Raebarelli,Raibareilly,Other,Vegetables,2.0,590,610,600,05 Apr 2009
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,20.0,0,0,930,05 Apr 2009
Uttar Pradesh,Sonbhadra,Robertsganj,Red,Vegetables,40.0,0,0,800,05 Apr 2009
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Red,Vegetables,21.0,975,1000,990,05 Apr 2009
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,1.0,700,800,775,05 Apr 2009
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,2.0,740,775,750,05 Apr 2009
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,150.0,0,0,750,05 Apr 2009
Uttar Pradesh,Agra,Agra,Other,Vegetables,300.0,800,875,850,06 Apr 2009
Uttar Pradesh,Allahabad,Ajuha,Other,Vegetables,9.0,0,0,850,06 Apr 2009
Uttar Pradesh,Aligarh,Aligarh,Red,Vegetables,70.0,830,900,860,06 Apr 2009
Uttar Pradesh,Allahabad,Allahabad,Other,Vegetables,240.0,0,0,850,06 Apr 2009
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Other,Vegetables,3.0,800,865,830,06 Apr 2009
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,8.0,0,0,780,06 Apr 2009
Uttar Pradesh,Badaun,Badayoun,Other,Vegetables,12.0,0,0,820,06 Apr 2009
Uttar Pradesh,Bahraich,Bahraich,Local,Vegetables,43.5,685,710,690,06 Apr 2009
Uttar Pradesh,Ballia,Ballia,Other,Vegetables,18.0,860,900,870,06 Apr 2009
Uttar Pradesh,Banda,Banda,Bombay (U.P.),Vegetables,15.0,0,0,950,06 Apr 2009
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,1.5,0,0,910,06 Apr 2009
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,20.0,0,0,750,06 Apr 2009
Uttar Pradesh,Bijnor,Bijnaur,Other,Vegetables,3.0,0,0,900,06 Apr 2009
Uttar Pradesh,Chandauli,Chandoli,Other,Vegetables,3.0,800,840,820,06 Apr 2009
Uttar Pradesh,Aligarh,Charra,Other,Vegetables,3.5,750,800,770,06 Apr 2009
Uttar Pradesh,Bulandshahar,Divai,Other,Vegetables,1.0,950,1000,975,06 Apr 2009
Uttar Pradesh,Etah,Etah,Other,Vegetables,6.0,880,910,900,06 Apr 2009
Uttar Pradesh,Faizabad,Faizabad,Other,Vegetables,9.0,785,820,800,06 Apr 2009
Uttar Pradesh,Firozabad,Firozabad,Other,Vegetables,115.0,825,850,850,06 Apr 2009
Uttar Pradesh,Ghazipur,Gazipur,Other,Vegetables,10.0,850,900,875,06 Apr 2009
