State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Uttar Pradesh,Sonbhadra,Dudhi,Red,Vegetables,14.0,0.0,0,925,02 Apr 2010
Uttar Pradesh,Etah,Etah,Other,Vegetables,10.0,900.0,1020,1010,02 Apr 2010
Uttar Pradesh,Etawah,Etawah,Red,Vegetables,19.5,1050.0,1090,1070,02 Apr 2010
Uttar Pradesh,Faizabad,Faizabad,Other,Vegetables,26.5,830.0,850,840,02 Apr 2010
Uttar Pradesh,Agra,Fatehpur Sikri,Other,Vegetables,2.8,750.0,850,800,02 Apr 2010
Uttar Pradesh,Maharajganj,Gadaura,Dry F.A.Q.,Vegetables,8.0,0.0,0,830,02 Apr 2010
Uttar Pradesh,Saharanpur,Gangoh,Other,Vegetables,10.0,910.0,1050,970,02 Apr 2010
Uttar Pradesh,Ghazipur,Gazipur,Other,Vegetables,50.0,725.0,775,750,02 Apr 2010
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,4.0,0.0,0,845,02 Apr 2010
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,100.0,0.0,0,860,02 Apr 2010
Uttar Pradesh,Hathras,Haathras,Red,Vegetables,30.0,700.0,855,720,02 Apr 2010
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Other,Vegetables,15.0,0.0,0,715,02 Apr 2010
Uttar Pradesh,Agra,Jagnair,Other,Vegetables,2.1,700.0,800,800,02 Apr 2010
Uttar Pradesh,Fatehpur,Jahanabad,Nasik,Vegetables,0.8,0.0,0,710,02 Apr 2010
Uttar Pradesh,Bulandshahar,Jahangirabad,Other,Vegetables,0.8,700.0,900,800,02 Apr 2010
Uttar Pradesh,Etawah,Jasvantnagar,Other,Vegetables,1.5,1530.0,1570,1540,02 Apr 2010
Uttar Pradesh,Jaunpur,Jaunpur,Other,Vegetables,200.0,0.0,0,775,02 Apr 2010
Uttar Pradesh,Jhansi,Jhansi,Other,Vegetables,40.0,0.0,0,525,02 Apr 2010
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,140.0,900.0,940,920,02 Apr 2010
Uttar Pradesh,Etah,Kasganj,Other,Vegetables,1.0,975.0,1020,1000,02 Apr 2010
Uttar Pradesh,Agra,Khairagarh,Other,Vegetables,1.7,700.0,800,800,02 Apr 2010
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Other,Vegetables,6.0,0.0,0,940,02 Apr 2010
Uttar Pradesh,Bulandshahar,Khurja,Other,Vegetables,32.0,500.0,800,680,02 Apr 2010
Uttar Pradesh,Fatehpur,Kishunpur,Red,Vegetables,3.0,0.0,0,675,02 Apr 2010
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Red,Vegetables,2.0,0.0,0,930,02 Apr 2010
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,9.0,810.0,830,820,02 Apr 2010
Uttar Pradesh,Lalitpur,Lalitpur,Other,Vegetables,5.0,0.0,0,840,02 Apr 2010
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,37.5,0.0,0,700,02 Apr 2010
Uttar Pradesh,Jalaun (Orai),Madhogarh,Other,Vegetables,1.0,0.0,0,700,02 Apr 2010
Uttar Pradesh,Mahoba,Mahoba,Other,Vegetables,10.0,0.0,0,800,02 Apr 2010
Uttar Pradesh,Sitapur,Maholi,Other,Vegetables,15.0,0.0,0,700,02 Apr 2010
Uttar Pradesh,Meerut,Mawana,Other,Vegetables,1.6,0.0,0,740,02 Apr 2010
Uttar Pradesh,Mirzapur,Mirzapur,Red,Vegetables,9.0,0.0,0,700,02 Apr 2010
Uttar Pradesh,Sitapur,Misrikh,Other,Vegetables,20.0,0.0,0,750,02 Apr 2010
Uttar Pradesh,Jhansi,Moth,Other,Vegetables,1.0,0.0,0,700,02 Apr 2010
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,40.0,0.0,0,715,02 Apr 2010
Uttar Pradesh,Ghaziabad,Muradnagar,Other,Vegetables,1.3,900.0,970,950,02 Apr 2010
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Other,Vegetables,11.0,550.0,700,625,02 Apr 2010
Uttar Pradesh,Bijnor,Najibabad,Other,Vegetables,1.5,700.0,800,750,02 Apr 2010
Uttar Pradesh,Siddharth Nagar,Naugarh,Other,Vegetables,3.0,0.0,0,840,02 Apr 2010
Uttar Pradesh,Jalaun (Orai),Orai,Other,Vegetables,7.5,0.0,0,900,02 Apr 2010
Uttar Pradesh,Kanpur,Pukhrayan,Red,Vegetables,4.0,0.0,0,1050,02 Apr 2010
Uttar Pradesh,Unnao,Purwa,Red,Vegetables,0.2,800.0,1000,900,02 Apr 2010
Uttar Pradesh,Raebarelli,Raibareilly,Other,Vegetables,12.0,750.0,770,760,02 Apr 2010
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,2.0,0.0,0,870,02 Apr 2010
Uttar Pradesh,Saharanpur,Rampurmaniharan,Other,Vegetables,6.0,850.0,910,900,02 Apr 2010
Uttar Pradesh,Sonbhadra,Robertsganj,Red,Vegetables,10.0,0.0,0,700,02 Apr 2010
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Other,Vegetables,11.1,0.0,0,1100,02 Apr 2010
Uttar Pradesh,Muradabad,Sambhal,Other,Vegetables,6.0,0.0,600,0,02 Apr 2010
Uttar Pradesh,Agra,Samsabad,Other,Vegetables,2.1,700.0,810,805,02 Apr 2010
Uttar Pradesh,Hathras,Shadabad,Other,Vegetables,2.0,700.0,810,800,02 Apr 2010
Uttar Pradesh,Shahjahanpur,Shahjahanpur,Red,Vegetables,16.5,975.0,1050,1000,02 Apr 2010
Uttar Pradesh,Bulandshahar,Sikanderabad,Other,Vegetables,1.5,600.0,690,650,02 Apr 2010
Uttar Pradesh,Hathras,Sikandraraau,Other,Vegetables,4.0,950.0,980,960,02 Apr 2010
Uttar Pradesh,Sitapur,Sindholi,Other,Vegetables,15.0,0.0,0,750,02 Apr 2010
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,37.5,850.0,925,900,02 Apr 2010
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Red,Vegetables,28.0,0.0,0,875,02 Apr 2010
Uttar Pradesh,Ambedkarnagar,Tanda,Small,Vegetables,0.7,0.0,0,1040,02 Apr 2010
Uttar Pradesh,Shahjahanpur,Tilhar,Other,Vegetables,1.9,0.0,0,1100,02 Apr 2010
Uttar Pradesh,Firozabad,Tundla,Other,Vegetables,1.9,750.0,850,800,02 Apr 2010
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,1.8,710.0,750,730,02 Apr 2010
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,300.0,700.0,800,750,02 Apr 2010
Uttar Pradesh,Ballia,Vilthararoad,Other,Vegetables,10.0,0.0,0,750,02 Apr 2010
Uttar Pradesh,Sitapur,Viswan,Other,Vegetables,20.0,0.0,0,725,02 Apr 2010
Uttar Pradesh,Agra,Achnera,Other,Vegetables,2.6,700.0,850,825,03 Apr 2010
Uttar Pradesh,Agra,Agra,Other,Vegetables,430.0,900.0,1000,950,03 Apr 2010
Uttar Pradesh,Mirzapur,Ahirora,Other,Vegetables,9.0,800.0,850,820,03 Apr 2010
Uttar Pradesh,Jalaun (Orai),Ait,Other,Vegetables,0.3,0.0,0,470,03 Apr 2010
Uttar Pradesh,Etah,Aliganj,Other,Vegetables,3.8,825.0,900,840,03 Apr 2010
Uttar Pradesh,Aligarh,Aligarh,Other,Vegetables,60.0,860.0,940,900,03 Apr 2010
Uttar Pradesh,Allahabad,Allahabad,Other,Vegetables,220.0,0.0,0,700,03 Apr 2010
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Red,Vegetables,3.0,0.0,0,750,03 Apr 2010
Uttar Pradesh,Maharajganj,Anandnagar,Other,Vegetables,0.35,0.0,0,850,03 Apr 2010
Uttar Pradesh,Bulandshahar,Anoop Shahar,Other,Vegetables,0.3,400.0,500,450,03 Apr 2010
Uttar Pradesh,Banda,Atarra,Local,Vegetables,7.5,0.0,900,0,03 Apr 2010
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,11.0,0.0,0,700,03 Apr 2010
Uttar Pradesh,Etah,Awagarh,Other,Vegetables,3.5,750.0,850,800,03 Apr 2010
Uttar Pradesh,Azamgarh,Azamgarh,Other,Vegetables,10.0,790.0,810,800,03 Apr 2010
Uttar Pradesh,Badaun,Badayoun,Other,Vegetables,11.0,0.0,0,1420,03 Apr 2010
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,158.0,750.0,775,760,03 Apr 2010
Uttar Pradesh,Ballia,Ballia,Other,Vegetables,62.0,0.0,0,780,03 Apr 2010
Uttar Pradesh,Barabanki,Barabanki,Red,Vegetables,12.0,860.0,925,900,03 Apr 2010
Uttar Pradesh,Baghpat,Baraut,Beelary-Red,Vegetables,7.0,0.0,0,775,03 Apr 2010
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,21.2,0.0,0,900,03 Apr 2010
Uttar Pradesh,Basti,Basti,Other,Vegetables,9.0,0.0,0,800,03 Apr 2010
Uttar Pradesh,Muradabad,Bhehjoi,Other,Vegetables,2.7,0.0,0,770,03 Apr 2010
Uttar Pradesh,Bijnor,Bijnaur,Red,Vegetables,2.5,0.0,0,900,03 Apr 2010
Uttar Pradesh,Badaun,Bilsi,Other,Vegetables,2.0,800.0,1000,900,03 Apr 2010
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,6.0,600.0,880,860,03 Apr 2010
Uttar Pradesh,Muradabad,Chandausi,Onion,Vegetables,6.0,0.0,0,1150,03 Apr 2010
Uttar Pradesh,Chandauli,Chandoli,Other,Vegetables,3.0,0.0,0,710,03 Apr 2010
Uttar Pradesh,Mahoba,Charkhari,Other,Vegetables,2.0,0.0,0,500,03 Apr 2010
Uttar Pradesh,Aligarh,Charra,Other,Vegetables,11.0,860.0,880,870,03 Apr 2010
Uttar Pradesh,Jhansi,Chirgaon,Other,Vegetables,0.3,0.0,0,800,03 Apr 2010
Uttar Pradesh,Ballia,Chitwadagaon,Red,Vegetables,7.0,0.0,0,770,03 Apr 2010
Uttar Pradesh,Deoria,Devariya,Red,Vegetables,70.0,0.0,0,895,03 Apr 2010
Uttar Pradesh,Saharanpur,Devband,Other,Vegetables,3.0,700.0,1000,960,03 Apr 2010
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Other,Vegetables,1.0,0.0,0,780,03 Apr 2010
Uttar Pradesh,Bulandshahar,Divai,Medium,Vegetables,1.0,840.0,880,860,03 Apr 2010
Uttar Pradesh,Sonbhadra,Dudhi,Red,Vegetables,14.0,0.0,0,920,03 Apr 2010
Uttar Pradesh,Etah,Etah,Other,Vegetables,10.0,900.0,1030,1020,03 Apr 2010
Uttar Pradesh,Etawah,Etawah,Red,Vegetables,17.5,1050.0,1095,1075,03 Apr 2010
Uttar Pradesh,Faizabad,Faizabad,Other,Vegetables,18.5,830.0,850,840,03 Apr 2010
Uttar Pradesh,Farukhabad,Farukhabad,Other,Vegetables,15.0,0.0,0,900,03 Apr 2010
Uttar Pradesh,Agra,Fatehpur Sikri,Other,Vegetables,3.1,750.0,850,800,03 Apr 2010
Uttar Pradesh,Maharajganj,Gadaura,Dry F.A.Q.,Vegetables,12.0,0.0,0,830,03 Apr 2010
Uttar Pradesh,Saharanpur,Gangoh,Other,Vegetables,10.0,900.0,1000,950,03 Apr 2010
Uttar Pradesh,Ghazipur,Gazipur,Other,Vegetables,55.0,725.0,775,750,03 Apr 2010
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,5.0,0.0,0,800,03 Apr 2010
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,90.0,0.0,0,860,03 Apr 2010
Uttar Pradesh,Hathras,Haathras,Red,Vegetables,25.0,680.0,835,700,03 Apr 2010
Uttar Pradesh,Bijnor,Haldaur,Other,Vegetables,0.8,0.0,0,700,03 Apr 2010
Uttar Pradesh,Ghaziabad,Hapur,Other,Vegetables,6.0,775.0,850,800,03 Apr 2010
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Red,Vegetables,6.0,0.0,0,730,03 Apr 2010
Uttar Pradesh,Agra,Jagnair,Other,Vegetables,2.4,750.0,825,800,03 Apr 2010
Uttar Pradesh,Fatehpur,Jahanabad,Nasik,Vegetables,1.0,0.0,0,700,03 Apr 2010
Uttar Pradesh,Bulandshahar,Jahangirabad,Other,Vegetables,1.0,700.0,900,800,03 Apr 2010
Uttar Pradesh,Shahjahanpur,Jalalabad,Other,Vegetables,1.6,0.0,0,1010,03 Apr 2010
Uttar Pradesh,Jalaun (Orai),Jalaun,Other,Vegetables,2.0,350.0,380,360,03 Apr 2010
Uttar Pradesh,Agra,Jarar,Other,Vegetables,2.3,700.0,825,810,03 Apr 2010
Uttar Pradesh,Allahabad,Jasra,Red,Vegetables,25.0,0.0,0,700,03 Apr 2010
Uttar Pradesh,Etawah,Jasvantnagar,Other,Vegetables,1.7,1540.0,1560,1550,03 Apr 2010
Uttar Pradesh,Jaunpur,Jaunpur,Other,Vegetables,350.0,0.0,0,775,03 Apr 2010
Uttar Pradesh,Jhansi,Jhansi,Other,Vegetables,40.0,0.0,0,530,03 Apr 2010
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,170.0,835.0,875,855,03 Apr 2010
Uttar Pradesh,Etah,Kasganj,Other,Vegetables,1.5,975.0,1020,1000,03 Apr 2010
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Other,Vegetables,5.0,0.0,0,930,03 Apr 2010
Uttar Pradesh,Fatehpur,Kishunpur,Red,Vegetables,4.0,0.0,0,650,03 Apr 2010
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Red,Vegetables,2.5,0.0,0,820,03 Apr 2010
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,10.0,790.0,810,800,03 Apr 2010
Uttar Pradesh,Lalitpur,Lalitpur,Other,Vegetables,5.0,0.0,0,850,03 Apr 2010
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,37.5,0.0,0,700,03 Apr 2010
Uttar Pradesh,Jalaun (Orai),Madhogarh,Other,Vegetables,1.5,0.0,0,700,03 Apr 2010
Uttar Pradesh,Mahoba,Mahoba,Other,Vegetables,9.0,0.0,0,800,03 Apr 2010
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Other,Vegetables,2.0,1000.0,1040,1020,03 Apr 2010
Uttar Pradesh,Chitrakut,Mau(Chitrakut),Other,Vegetables,3.0,0.0,0,810,03 Apr 2010
Uttar Pradesh,Meerut,Mawana,Other,Vegetables,2.5,0.0,0,725,03 Apr 2010
Uttar Pradesh,Sitapur,Mehmoodabad,Other,Vegetables,0.4,800.0,850,810,03 Apr 2010
Uttar Pradesh,Mirzapur,Mirzapur,Red,Vegetables,11.0,0.0,0,700,03 Apr 2010
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,35.0,0.0,0,720,03 Apr 2010
Uttar Pradesh,Ghaziabad,Muradnagar,Other,Vegetables,2.6,900.0,980,950,03 Apr 2010
