State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Uttar Pradesh,Auraiya,Achalda,Red,Vegetables,17.0,1130,1200,1175,01 Apr 2014
Uttar Pradesh,Aligarh,Aligarh,Red,Vegetables,75.0,1100,1150,1120,01 Apr 2014
Uttar Pradesh,Allahabad,Allahabad,Red,Vegetables,250.0,0,0,1100,01 Apr 2014
Uttar Pradesh,Banda,Atarra,Red,Vegetables,8.0,0,0,960,01 Apr 2014
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,20.0,870,950,900,01 Apr 2014
Uttar Pradesh,Banda,Baberu,Other,Vegetables,7.0,0,0,1100,01 Apr 2014
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,54.0,1250,1290,1270,01 Apr 2014
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,50.0,0,0,1210,01 Apr 2014
Uttar Pradesh,Balrampur,Balrampur,Other,Vegetables,5.0,1220,1245,1235,01 Apr 2014
Uttar Pradesh,Barabanki,Barabanki,Red,Vegetables,29.0,1150,1370,1200,01 Apr 2014
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,11.0,1010,1160,1080,01 Apr 2014
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,20.0,0,0,1130,01 Apr 2014
Uttar Pradesh,Basti,Basti,Other,Vegetables,18.5,0,0,1220,01 Apr 2014
Uttar Pradesh,Etawah,Bharthna,Red,Vegetables,3.8,0,0,1175,01 Apr 2014
Uttar Pradesh,Kaushambi,Bharwari,Red,Vegetables,5.0,0,0,1070,01 Apr 2014
Uttar Pradesh,Fatehpur,Bindki,Onion,Vegetables,38.7,0,0,1255,01 Apr 2014
Uttar Pradesh,Farukhabad,Chhibramau,Red,Vegetables,11.0,0,0,1235,01 Apr 2014
Uttar Pradesh,Gorakhpur,Chorichora,Red,Vegetables,1.5,1150,1250,1200,01 Apr 2014
Uttar Pradesh,Deoria,Devariya,Onion,Vegetables,70.0,1170,1190,1180,01 Apr 2014
Uttar Pradesh,Etawah,Etawah,Red,Vegetables,26.0,1000,1200,1100,01 Apr 2014
Uttar Pradesh,Faizabad,Faizabad,Onion,Vegetables,29.0,1150,1180,1170,01 Apr 2014
Uttar Pradesh,Farukhabad,Farukhabad,Red,Vegetables,4.0,0,0,1100,01 Apr 2014
Uttar Pradesh,Fatehpur,Fatehpur,Other,Vegetables,30.0,0,0,1240,01 Apr 2014
Uttar Pradesh,Firozabad,Firozabad,Red,Vegetables,30.0,1150,1180,1170,01 Apr 2014
Uttar Pradesh,Ghazipur,Gazipur,Other,Vegetables,38.0,1130,1150,1140,01 Apr 2014
Uttar Pradesh,Gonda,Gonda,Red,Vegetables,17.5,1200,1260,1230,01 Apr 2014
Uttar Pradesh,Hathras,Haathras,Red,Vegetables,30.0,1050,1150,1100,01 Apr 2014
Uttar Pradesh,Hardoi,Hardoi,Other,Vegetables,5.0,1030,1050,1040,01 Apr 2014
Uttar Pradesh,Fatehpur,Jahanabad,Other,Vegetables,20.5,0,0,1160,01 Apr 2014
Uttar Pradesh,Allahabad,Jasra,Red,Vegetables,7.0,0,0,1180,01 Apr 2014
Uttar Pradesh,Etawah,Jasvantnagar,Red,Vegetables,4.5,1180,1220,1200,01 Apr 2014
Uttar Pradesh,Jaunpur,Jaunpur,Other,Vegetables,30.0,0,0,1160,01 Apr 2014
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,150.0,0,0,1115,01 Apr 2014
Uttar Pradesh,Etah,Kasganj,Local,Vegetables,1.3,1110,1140,1125,01 Apr 2014
Uttar Pradesh,Fatehpur,Khaga,Red,Vegetables,10.5,0,0,1200,01 Apr 2014
Uttar Pradesh,Agra,Khairagarh,Other,Vegetables,6.5,0,0,1220,01 Apr 2014
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Other,Vegetables,20.0,0,0,1275,01 Apr 2014
Uttar Pradesh,Mathura,Kosikalan,Red,Vegetables,20.0,1100,1250,1200,01 Apr 2014
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,4.8,1000,1200,1135,01 Apr 2014
Uttar Pradesh,Raebarelli,Lalganj,Red,Vegetables,10.0,900,1000,950,01 Apr 2014
Uttar Pradesh,Mainpuri,Mainpuri,Red,Vegetables,7.5,1025,1100,1075,01 Apr 2014
Uttar Pradesh,Mathura,Mathura,Red,Vegetables,65.0,1100,1220,1170,01 Apr 2014
Uttar Pradesh,Meerut,Mawana,Red,Vegetables,2.0,0,0,1075,01 Apr 2014
Uttar Pradesh,Meerut,Mawana,Other,Vegetables,2.0,0,0,1075,01 Apr 2014
Uttar Pradesh,Meerut,Meerut,Red,Vegetables,49.0,0,0,1060,01 Apr 2014
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,50.0,0,0,1090,01 Apr 2014
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Onion,Vegetables,11.0,0,0,900,01 Apr 2014
Uttar Pradesh,Siddharth Nagar,Naugarh,Other,Vegetables,4.5,1150,1250,1200,01 Apr 2014
Uttar Pradesh,Maharajganj,Partaval,Red,Vegetables,3.0,1190,1230,1210,01 Apr 2014
Uttar Pradesh,Shravasti,Payagpur,Red,Vegetables,7.0,1220,1270,1250,01 Apr 2014
Uttar Pradesh,Pillibhit,Pilibhit,Red,Vegetables,48.0,0,0,1010,01 Apr 2014
Uttar Pradesh,Kanpur,Pukhrayan,Red,Vegetables,2.0,0,0,1205,01 Apr 2014
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,15.0,0,0,1120,01 Apr 2014
Uttar Pradesh,Sonbhadra,Robertsganj,Other,Vegetables,7.0,0,0,1150,01 Apr 2014
Uttar Pradesh,Kanpur,Rura,Red,Vegetables,1.8,0,0,1280,01 Apr 2014
Uttar Pradesh,Meerut,Sardhana,Red,Vegetables,2.5,0,0,1090,01 Apr 2014
Uttar Pradesh,Jaunpur,Shahganj,Other,Vegetables,5.0,0,0,1140,01 Apr 2014
Uttar Pradesh,Firozabad,Shikohabad,Other,Vegetables,5.2,1060,1120,1100,01 Apr 2014
Uttar Pradesh,Allahabad,Sirsa,Red,Vegetables,4.5,0,0,1150,01 Apr 2014
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,4.6,1050,1150,1100,01 Apr 2014
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,50.0,1100,1350,1250,01 Apr 2014
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Other,Vegetables,25.0,0,0,1260,01 Apr 2014
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,2.6,1050,1125,1100,01 Apr 2014
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,28.0,0,0,1175,01 Apr 2014
Uttar Pradesh,Auraiya,Achalda,Red,Vegetables,21.0,1100,1200,1150,02 Apr 2014
Uttar Pradesh,Agra,Agra,Red,Vegetables,500.0,0,0,1170,02 Apr 2014
Uttar Pradesh,Aligarh,Aligarh,Red,Vegetables,75.0,1100,1150,1120,02 Apr 2014
Uttar Pradesh,Allahabad,Allahabad,Red,Vegetables,220.0,0,0,1110,02 Apr 2014
Uttar Pradesh,Banda,Atarra,Red,Vegetables,7.5,0,0,960,02 Apr 2014
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,8.0,850,925,860,02 Apr 2014
Uttar Pradesh,Azamgarh,Azamgarh,Other,Vegetables,110.0,1200,1240,1220,02 Apr 2014
Uttar Pradesh,Badaun,Badayoun,Red,Vegetables,35.0,0,0,1150,02 Apr 2014
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,60.0,1245,1290,1265,02 Apr 2014
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,60.0,0,0,1200,02 Apr 2014
Uttar Pradesh,Balrampur,Balrampur,Other,Vegetables,6.5,1215,1240,1230,02 Apr 2014
Uttar Pradesh,Barabanki,Barabanki,Red,Vegetables,24.0,1120,1350,1235,02 Apr 2014
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,12.0,975,1130,1050,02 Apr 2014
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,22.5,0,0,1135,02 Apr 2014
Uttar Pradesh,Basti,Basti,Other,Vegetables,21.0,0,0,1230,02 Apr 2014
Uttar Pradesh,Etawah,Bharthna,Red,Vegetables,7.5,0,0,1150,02 Apr 2014
Uttar Pradesh,Kaushambi,Bharwari,Red,Vegetables,9.0,0,0,1075,02 Apr 2014
Uttar Pradesh,Fatehpur,Bindki,Onion,Vegetables,38.8,0,0,1250,02 Apr 2014
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,4.0,800,1280,1240,02 Apr 2014
Uttar Pradesh,Chandauli,Chandoli,Other,Vegetables,6.5,0,0,1135,02 Apr 2014
Uttar Pradesh,Farukhabad,Chhibramau,Red,Vegetables,7.0,0,0,1235,02 Apr 2014
Uttar Pradesh,Gorakhpur,Chorichora,Red,Vegetables,10.0,1200,1250,1225,02 Apr 2014
Uttar Pradesh,Deoria,Devariya,Onion,Vegetables,75.0,1160,1180,1170,02 Apr 2014
Uttar Pradesh,Auraiya,Dibiapur,Red,Vegetables,1.0,0,0,1230,02 Apr 2014
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Red,Vegetables,11.5,1220,1260,1240,02 Apr 2014
Uttar Pradesh,Etah,Etah,Red,Vegetables,5.0,1100,1140,1120,02 Apr 2014
Uttar Pradesh,Etawah,Etawah,Red,Vegetables,20.5,1000,1200,1100,02 Apr 2014
Uttar Pradesh,Faizabad,Faizabad,Onion,Vegetables,31.0,1160,1200,1180,02 Apr 2014
Uttar Pradesh,Farukhabad,Farukhabad,Red,Vegetables,6.5,0,0,1100,02 Apr 2014
Uttar Pradesh,Fatehpur,Fatehpur,Other,Vegetables,35.0,0,0,1250,02 Apr 2014
Uttar Pradesh,Firozabad,Firozabad,Red,Vegetables,36.0,1130,1165,1150,02 Apr 2014
Uttar Pradesh,Ghazipur,Gazipur,Other,Vegetables,20.0,1150,1170,1170,02 Apr 2014
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,80.0,0,0,1000,02 Apr 2014
Uttar Pradesh,Gonda,Gonda,Red,Vegetables,17.0,1300,1360,1330,02 Apr 2014
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,150.0,1185,1250,1225,02 Apr 2014
Uttar Pradesh,Hathras,Haathras,Red,Vegetables,20.0,1060,1160,1110,02 Apr 2014
Uttar Pradesh,Ghaziabad,Hapur,Red,Vegetables,15.0,0,0,585,02 Apr 2014
Uttar Pradesh,Hardoi,Hardoi,Other,Vegetables,4.0,1020,1040,1030,02 Apr 2014
Uttar Pradesh,Sultanpur,Jafarganj,Other,Vegetables,30.0,1100,1300,1200,02 Apr 2014
Uttar Pradesh,Fatehpur,Jahanabad,Other,Vegetables,21.0,0,0,1150,02 Apr 2014
Uttar Pradesh,Allahabad,Jasra,Red,Vegetables,8.0,0,0,1180,02 Apr 2014
Uttar Pradesh,Etawah,Jasvantnagar,Red,Vegetables,5.0,1125,1175,1150,02 Apr 2014
Uttar Pradesh,Jaunpur,Jaunpur,Other,Vegetables,26.0,0,0,1150,02 Apr 2014
Uttar Pradesh,Kannuj,Kannauj,Red,Vegetables,2.3,0,0,1200,02 Apr 2014
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,250.0,0,0,1045,02 Apr 2014
Uttar Pradesh,Etah,Kasganj,Local,Vegetables,1.5,1100,1145,1120,02 Apr 2014
Uttar Pradesh,Fatehpur,Khaga,Red,Vegetables,10.0,0,0,1205,02 Apr 2014
Uttar Pradesh,Agra,Khairagarh,Other,Vegetables,7.0,0,0,1200,02 Apr 2014
Uttar Pradesh,Bulandshahar,Khurja,Red,Vegetables,6.0,0,0,1120,02 Apr 2014
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Other,Vegetables,30.0,0,0,1270,02 Apr 2014
Uttar Pradesh,Mathura,Kosikalan,Red,Vegetables,28.0,1100,1200,1150,02 Apr 2014
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,5.2,1000,1140,1130,02 Apr 2014
Uttar Pradesh,Raebarelli,Lalganj,Red,Vegetables,4.0,850,915,900,02 Apr 2014
Uttar Pradesh,Mainpuri,Mainpuri,Red,Vegetables,6.5,1025,1150,1075,02 Apr 2014
Uttar Pradesh,Mathura,Mathura,Red,Vegetables,50.0,1100,1220,1160,02 Apr 2014
Uttar Pradesh,Meerut,Mawana,Red,Vegetables,1.5,0,0,1080,02 Apr 2014
Uttar Pradesh,Meerut,Mawana,Other,Vegetables,1.5,0,0,1080,02 Apr 2014
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,60.0,0,0,1080,02 Apr 2014
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Onion,Vegetables,9.0,0,0,900,02 Apr 2014
Uttar Pradesh,Siddharth Nagar,Naugarh,Other,Vegetables,5.5,1150,1240,1200,02 Apr 2014
Uttar Pradesh,Maharajganj,Partaval,Red,Vegetables,4.0,1190,1230,1210,02 Apr 2014
Uttar Pradesh,Shravasti,Payagpur,Red,Vegetables,6.5,1200,1245,1220,02 Apr 2014
Uttar Pradesh,Pillibhit,Pilibhit,Red,Vegetables,66.0,0,0,1005,02 Apr 2014
Uttar Pradesh,Pratapgarh,Pratapgarh,Other,Vegetables,17.0,1220,1265,1240,02 Apr 2014
Uttar Pradesh,Kanpur,Pukhrayan,Red,Vegetables,1.5,0,0,1210,02 Apr 2014
Uttar Pradesh,Raebarelli,Raibareilly,Red,Vegetables,15.0,1150,1220,1200,02 Apr 2014
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,14.0,0,0,1110,02 Apr 2014
Uttar Pradesh,Kanpur,Rura,Red,Vegetables,1.6,0,0,1285,02 Apr 2014
Uttar Pradesh,Saharanpur,Saharanpur,Other,Vegetables,47.0,840,1350,1080,02 Apr 2014
Uttar Pradesh,Muradabad,Sambhal,Other,Vegetables,8.0,0,0,1075,02 Apr 2014
Uttar Pradesh,Hardoi,Sandila,Other,Vegetables,2.2,1150,1230,1190,02 Apr 2014
Uttar Pradesh,Meerut,Sardhana,Red,Vegetables,2.0,0,0,1080,02 Apr 2014
Uttar Pradesh,Gorakhpur,Sehjanwa,Other,Vegetables,5.0,1230,1245,1240,02 Apr 2014
Uttar Pradesh,Hathras,Shadabad,Red,Vegetables,600.0,1050,1150,1100,02 Apr 2014
Uttar Pradesh,Hardoi,Shahabad(New Mandi),Other,Vegetables,1.6,1150,1250,1200,02 Apr 2014
Uttar Pradesh,Jaunpur,Shahganj,Other,Vegetables,2.0,0,0,1130,02 Apr 2014
Uttar Pradesh,Allahabad,Sirsa,Red,Vegetables,4.0,0,0,1140,02 Apr 2014
Uttar Pradesh,Firozabad,Sirsaganj,Red,Vegetables,3.0,1100,1150,1130,02 Apr 2014
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,4.8,1050,1150,1100,02 Apr 2014
Uttar Pradesh,Bulandshahar,Siyana,Red,Vegetables,2.5,0,0,1100,02 Apr 2014
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,60.0,1100,1300,1240,02 Apr 2014
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Other,Vegetables,19.0,0,0,1270,02 Apr 2014
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,3.8,1050,1125,1100,02 Apr 2014
Uttar Pradesh,Auraiya,Achalda,Red,Vegetables,14.5,1120,1250,1180,03 Apr 2014
Uttar Pradesh,Agra,Agra,Red,Vegetables,41.0,1150,1200,1165,03 Apr 2014
Uttar Pradesh,Allahabad,Ajuha,Red,Vegetables,66.0,0,0,1075,03 Apr 2014
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Vegetables,55.0,1130,1170,1150,03 Apr 2014
Uttar Pradesh,Aligarh,Aligarh,Red,Vegetables,80.0,1100,1150,1100,03 Apr 2014
Uttar Pradesh,Allahabad,Allahabad,Red,Vegetables,200.0,0,0,1110,03 Apr 2014
Uttar Pradesh,Banda,Atarra,Red,Vegetables,8.0,0,0,950,03 Apr 2014
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,12.0,800,900,860,03 Apr 2014
Uttar Pradesh,Azamgarh,Azamgarh,Other,Vegetables,130.0,1190,1210,1200,03 Apr 2014
Uttar Pradesh,Banda,Baberu,Other,Vegetables,4.0,0,0,1050,03 Apr 2014
Uttar Pradesh,Badaun,Badayoun,Red,Vegetables,38.0,0,0,1160,03 Apr 2014
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,62.0,1240,1280,1260,03 Apr 2014
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,50.0,0,0,1200,03 Apr 2014
Uttar Pradesh,Balrampur,Balrampur,Other,Vegetables,7.0,1215,1240,1230,03 Apr 2014
Uttar Pradesh,Barabanki,Barabanki,Red,Vegetables,27.0,1100,1400,1265,03 Apr 2014
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,11.0,990,1150,1070,03 Apr 2014
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,43.0,0,0,1125,03 Apr 2014
Uttar Pradesh,Basti,Basti,Other,Vegetables,24.5,0,0,1230,03 Apr 2014
Uttar Pradesh,Etawah,Bharthna,Red,Vegetables,5.0,1110,1270,1200,03 Apr 2014
Uttar Pradesh,Kaushambi,Bharwari,Red,Vegetables,7.0,0,0,1075,03 Apr 2014
Uttar Pradesh,Fatehpur,Bindki,Onion,Vegetables,39.0,0,0,1245,03 Apr 2014
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,3.0,1000,1280,1250,03 Apr 2014
Uttar Pradesh,Chandauli,Chandoli,Other,Vegetables,6.0,0,0,1140,03 Apr 2014
Uttar Pradesh,Gorakhpur,Chorichora,Red,Vegetables,12.5,1200,1250,1225,03 Apr 2014
Uttar Pradesh,Gautam Budh Nagar,Dadri,Red,Vegetables,3.5,0,0,1060,03 Apr 2014
Uttar Pradesh,Deoria,Devariya,Onion,Vegetables,70.0,1165,1185,1175,03 Apr 2014
Uttar Pradesh,Auraiya,Dibiapur,Red,Vegetables,2.0,0,0,1020,03 Apr 2014
Uttar Pradesh,Bulandshahar,Divai,Red,Vegetables,1.5,1025,1075,1050,03 Apr 2014
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Red,Vegetables,16.0,1220,1260,1240,03 Apr 2014
Uttar Pradesh,Etah,Etah,Red,Vegetables,4.0,1120,1160,1140,03 Apr 2014
Uttar Pradesh,Etawah,Etawah,Red,Vegetables,17.0,1025,1225,1175,03 Apr 2014
Uttar Pradesh,Faizabad,Faizabad,Onion,Vegetables,27.5,1160,1220,1190,03 Apr 2014
Uttar Pradesh,Farukhabad,Farukhabad,Red,Vegetables,5.5,0,0,1100,03 Apr 2014
Uttar Pradesh,Firozabad,Firozabad,Red,Vegetables,36.0,1125,1160,1140,03 Apr 2014
Uttar Pradesh,Ghazipur,Gazipur,Other,Vegetables,21.0,1150,1170,1160,03 Apr 2014
Uttar Pradesh,Ghaziabad,Ghaziabad,Other,Vegetables,60.0,0,0,1080,03 Apr 2014
Uttar Pradesh,Gonda,Gonda,Red,Vegetables,15.0,1200,1260,1235,03 Apr 2014
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,161.0,1170,1240,1200,03 Apr 2014
Uttar Pradesh,Hathras,Haathras,Red,Vegetables,30.0,1000,1200,1100,03 Apr 2014
Uttar Pradesh,Ghaziabad,Hapur,Red,Vegetables,8.5,0,0,1040,03 Apr 2014
Uttar Pradesh,Hardoi,Hardoi,Other,Vegetables,5.0,1020,1040,1030,03 Apr 2014
Uttar Pradesh,Fatehpur,Jahanabad,Other,Vegetables,21.0,0,0,1150,03 Apr 2014
Uttar Pradesh,Allahabad,Jasra,Red,Vegetables,8.5,0,0,1150,03 Apr 2014
Uttar Pradesh,Etawah,Jasvantnagar,Red,Vegetables,4.5,1130,1170,1150,03 Apr 2014
Uttar Pradesh,Jaunpur,Jaunpur,Other,Vegetables,32.0,0,0,1140,03 Apr 2014
Uttar Pradesh,Kannuj,Kannauj,Red,Vegetables,2.5,0,0,1200,03 Apr 2014
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,260.0,0,0,1025,03 Apr 2014
Uttar Pradesh,Etah,Kasganj,Local,Vegetables,1.8,1100,1140,1125,03 Apr 2014
Uttar Pradesh,Aligarh,Khair,Red,Vegetables,35.0,1080,1160,1120,03 Apr 2014
Uttar Pradesh,Agra,Khairagarh,Other,Vegetables,7.2,0,0,1190,03 Apr 2014
Uttar Pradesh,Bulandshahar,Khurja,Red,Vegetables,4.0,0,0,1150,03 Apr 2014
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Other,Vegetables,26.0,0,0,1275,03 Apr 2014
Uttar Pradesh,Mathura,Kosikalan,Red,Vegetables,30.0,1000,1160,1110,03 Apr 2014
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,5.0,1000,1150,1100,03 Apr 2014
Uttar Pradesh,Raebarelli,Lalganj,Red,Vegetables,3.0,875,915,900,03 Apr 2014
Uttar Pradesh,Lalitpur,Lalitpur,Other,Vegetables,22.5,1000,1100,1055,03 Apr 2014
Uttar Pradesh,Lucknow,Lucknow,Other,Vegetables,131.0,1000,1200,1100,03 Apr 2014
Uttar Pradesh,Mainpuri,Mainpuri,Red,Vegetables,8.0,1050,1150,1100,03 Apr 2014
Uttar Pradesh,Mathura,Mathura,Red,Vegetables,58.0,1100,1200,1140,03 Apr 2014
Uttar Pradesh,Meerut,Mawana,Red,Vegetables,2.0,0,0,1075,03 Apr 2014
Uttar Pradesh,Meerut,Meerut,Red,Vegetables,40.0,0,0,1040,03 Apr 2014
Uttar Pradesh,Muradabad,Muradabad,Other,Vegetables,38.0,0,0,1100,03 Apr 2014
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Onion,Vegetables,11.0,0,0,875,03 Apr 2014
Uttar Pradesh,Siddharth Nagar,Naugarh,Other,Vegetables,6.0,1180,1250,1210,03 Apr 2014
Uttar Pradesh,Maharajganj,Partaval,Red,Vegetables,8.0,1180,1220,1200,03 Apr 2014
Uttar Pradesh,Shravasti,Payagpur,Red,Vegetables,8.0,1210,1250,1230,03 Apr 2014
Uttar Pradesh,Pillibhit,Pilibhit,Red,Vegetables,58.0,0,0,1015,03 Apr 2014
Uttar Pradesh,Kanpur,Pukhrayan,Red,Vegetables,2.0,0,0,1225,03 Apr 2014
Uttar Pradesh,Raebarelli,Raibareilly,Red,Vegetables,26.0,1075,1120,1100,03 Apr 2014
Uttar Pradesh,Rampur,Rampur,Other,Vegetables,16.0,0,0,1115,03 Apr 2014
Uttar Pradesh,Sonbhadra,Robertsganj,Other,Vegetables,7.5,0,0,1145,03 Apr 2014
Uttar Pradesh,Kanpur,Rura,Red,Vegetables,2.0,0,0,1260,03 Apr 2014
Uttar Pradesh,Saharanpur,Saharanpur,Other,Vegetables,50.0,900,1250,1080,03 Apr 2014
Uttar Pradesh,Muradabad,Sambhal,Other,Vegetables,11.0,0,0,1070,03 Apr 2014
Uttar Pradesh,Hardoi,Sandila,Red,Vegetables,1.7,1140,1220,1180,03 Apr 2014
Uttar Pradesh,Meerut,Sardhana,Red,Vegetables,2.5,0,0,1090,03 Apr 2014
Uttar Pradesh,Gorakhpur,Sehjanwa,Other,Vegetables,6.0,1200,1220,1210,03 Apr 2014
Uttar Pradesh,Hardoi,Shahabad(New Mandi),Red,Vegetables,1.5,1150,1250,1200,03 Apr 2014
Uttar Pradesh,Jaunpur,Shahganj,Other,Vegetables,4.0,0,0,1110,03 Apr 2014
Uttar Pradesh,Firozabad,Shikohabad,Other,Vegetables,5.0,1050,1100,1080,03 Apr 2014
Uttar Pradesh,Allahabad,Sirsa,Red,Vegetables,3.5,0,0,1125,03 Apr 2014
Uttar Pradesh,Firozabad,Sirsaganj,Red,Vegetables,2.5,1125,1150,1140,03 Apr 2014
Uttar Pradesh,Sitapur,Sitapur,Other,Vegetables,5.0,1050,1200,1110,03 Apr 2014
Uttar Pradesh,Bulandshahar,Siyana,Red,Vegetables,2.0,0,0,1115,03 Apr 2014
Uttar Pradesh,Sultanpur,Sultanpur,Other,Vegetables,50.0,1150,1350,1250,03 Apr 2014
Uttar Pradesh,Padrauna(Kusinagar),Tamkuhi Road,Other,Vegetables,16.0,0,0,1250,03 Apr 2014
Uttar Pradesh,Shahjahanpur,Tilhar,Red,Vegetables,0.5,0,0,1050,03 Apr 2014
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,4.8,1100,1150,1125,03 Apr 2014
Uttar Pradesh,Varanasi,Varanasi(Grain),Other,Vegetables,29.0,0,0,1175,03 Apr 2014
Uttar Pradesh,Auraiya,Achalda,Red,Vegetables,10.5,1150,1250,1200,04 Apr 2014
Uttar Pradesh,Agra,Agra,Red,Vegetables,380.0,0,0,1160,04 Apr 2014
Uttar Pradesh,Ambedkarnagar,Akbarpur,Other,Vegetables,24.0,1140,1210,1200,04 Apr 2014
Uttar Pradesh,Aligarh,Aligarh,Red,Vegetables,70.0,1100,1150,1130,04 Apr 2014
Uttar Pradesh,Allahabad,Allahabad,Red,Vegetables,205.0,0,0,1110,04 Apr 2014
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,11.0,870,925,900,04 Apr 2014
Uttar Pradesh,Azamgarh,Azamgarh,Other,Vegetables,150.0,1220,1240,1230,04 Apr 2014
Uttar Pradesh,Banda,Baberu,Other,Vegetables,3.5,0,0,1025,04 Apr 2014
Uttar Pradesh,Badaun,Badayoun,Red,Vegetables,10.0,0,0,1050,04 Apr 2014
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,59.0,1240,1285,1265,04 Apr 2014
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,60.0,0,0,1200,04 Apr 2014
Uttar Pradesh,Balrampur,Balrampur,Other,Vegetables,4.8,1215,1240,1225,04 Apr 2014
Uttar Pradesh,Barabanki,Barabanki,Red,Vegetables,25.0,1110,1350,1260,04 Apr 2014
Uttar Pradesh,Baghpat,Baraut,Other,Vegetables,9.0,1000,1160,1080,04 Apr 2014
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,26.0,0,0,1130,04 Apr 2014
Uttar Pradesh,Basti,Basti,Other,Vegetables,22.5,1200,1250,1230,04 Apr 2014
Uttar Pradesh,Etawah,Bharthna,Red,Vegetables,6.0,0,0,1200,04 Apr 2014
Uttar Pradesh,Kaushambi,Bharwari,Red,Vegetables,7.5,0,0,1110,04 Apr 2014
Uttar Pradesh,Fatehpur,Bindki,Onion,Vegetables,41.0,0,0,1220,04 Apr 2014
Uttar Pradesh,Bulandshahar,Buland Shahr,Other,Vegetables,5.0,1000,1280,1240,04 Apr 2014
Uttar Pradesh,Chandauli,Chandoli,Other,Vegetables,7.0,0,0,1140,04 Apr 2014
Uttar Pradesh,Farukhabad,Chhibramau,Red,Vegetables,8.5,0,0,1235,04 Apr 2014
Uttar Pradesh,Kanpur,Choubepur,Red,Vegetables,5.0,0,0,1150,04 Apr 2014
Uttar Pradesh,Gautam Budh Nagar,Dadri,Red,Vegetables,3.0,0,0,1100,04 Apr 2014
Uttar Pradesh,Deoria,Devariya,Onion,Vegetables,80.0,1160,1180,1170,04 Apr 2014
Uttar Pradesh,Auraiya,Dibiapur,Red,Vegetables,2.5,0,0,1030,04 Apr 2014
Uttar Pradesh,Mau(Maunathbhanjan),Doharighat,Red,Vegetables,6.0,1230,1270,1250,04 Apr 2014
Uttar Pradesh,Etah,Etah,Red,Vegetables,6.0,1100,1130,1110,04 Apr 2014
