State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date
Uttar Pradesh,Auraiya,Achalda,Red,Vegetables,1.0,2000,2100,2050,01 Jan 2021
Uttar Pradesh,Agra,Achnera,Red,Vegetables,3.7,2000,2100,2050,01 Jan 2021
Uttar Pradesh,Allahabad,Ajuha,Red,Vegetables,8.0,2200,2450,2250,01 Jan 2021
Uttar Pradesh,Aligarh,Aligarh,Red,Vegetables,40.0,2350,2450,2400,01 Jan 2021
Uttar Pradesh,Allahabad,Allahabad,Red,Vegetables,55.0,2000,2300,2150,01 Jan 2021
Uttar Pradesh,Maharajganj,Anandnagar,Red,Vegetables,3.8,2370,2625,2500,01 Jan 2021
Uttar Pradesh,Bareilly,Anwala,Red,Vegetables,16.0,1600,1800,1700,01 Jan 2021
Uttar Pradesh,Aligarh,Atrauli,Red,Vegetables,1.3,2130,2220,2180,01 Jan 2021
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,3.5,1900,2200,2050,01 Jan 2021
Uttar Pradesh,Etah,Awagarh,Red,Vegetables,0.3,2200,2300,2250,01 Jan 2021
Uttar Pradesh,Banda,Baberu,Red,Vegetables,1.2,1870,2030,1950,01 Jan 2021
Uttar Pradesh,Bareilly,Bahedi,Red,Vegetables,3.0,1845,1910,1870,01 Jan 2021
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,5.0,2200,2350,2300,01 Jan 2021
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,60.0,2290,2420,2350,01 Jan 2021
Uttar Pradesh,Banda,Banda,Red,Vegetables,9.0,1960,2110,2050,01 Jan 2021
Uttar Pradesh,Unnao,Bangarmau,Red,Vegetables,18.0,2000,2100,2010,01 Jan 2021
Uttar Pradesh,Barabanki,Barabanki,Red,Vegetables,24.5,0,0,2280,01 Jan 2021
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,11.0,2450,2550,2500,01 Jan 2021
Uttar Pradesh,Deoria,Barhaj,Red,Vegetables,130.0,2380,2450,2400,01 Jan 2021
Uttar Pradesh,Basti,Basti,Red,Vegetables,45.0,2050,2150,2100,01 Jan 2021
Uttar Pradesh,Etawah,Bharthna,Red,Vegetables,2.2,1850,2200,2100,01 Jan 2021
Uttar Pradesh,Hamirpur,Bharuasumerpur,Red,Vegetables,1.0,2300,2500,2400,01 Jan 2021
Uttar Pradesh,Bijnor,Bijnaur,Red,Vegetables,9.0,2600,2700,2650,01 Jan 2021
Uttar Pradesh,Badaun,Bilsi,Red,Vegetables,0.8,3000,3150,3100,01 Jan 2021
Uttar Pradesh,Bijnor,Chaandpur,Red,Vegetables,0.03,1300,1600,1450,01 Jan 2021
Uttar Pradesh,Aligarh,Charra,Red,Vegetables,1.4,2380,2480,2450,01 Jan 2021
Uttar Pradesh,Kannuj,Chhibramau(Kannuj),Red,Vegetables,1.2,2300,2500,2400,01 Jan 2021
Uttar Pradesh,Jhansi,Chirgaon,Red,Vegetables,1.5,1200,1350,1300,01 Jan 2021
Uttar Pradesh,Gorakhpur,Chorichora,Red,Vegetables,10.0,2200,2400,2280,01 Jan 2021
Uttar Pradesh,Kanpur,Choubepur,Red,Vegetables,1.4,2000,2100,2050,01 Jan 2021
Uttar Pradesh,Saharanpur,Chutmalpur,Onion,Vegetables,0.1,2000,2200,2100,01 Jan 2021
Uttar Pradesh,Gautam Budh Nagar,Dankaur,Red,Vegetables,2.0,2310,2400,2350,01 Jan 2021
Uttar Pradesh,Deoria,Devariya,Red,Vegetables,25.0,2300,2325,2310,01 Jan 2021
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Medium,Vegetables,1.0,1500,2000,1700,01 Jan 2021
Uttar Pradesh,Auraiya,Dibiapur,Red,Vegetables,0.2,2450,2625,2500,01 Jan 2021
Uttar Pradesh,Bulandshahar,Divai,Red,Vegetables,0.6,1180,1200,1190,01 Jan 2021
Uttar Pradesh,Etawah,Etawah,Red,Vegetables,11.0,1850,2250,2050,01 Jan 2021
Uttar Pradesh,Faizabad,Faizabad,Nasik,Vegetables,10.0,2600,2900,2700,01 Jan 2021
Uttar Pradesh,Farukhabad,Farukhabad,Red,Vegetables,7.0,2300,2500,2400,01 Jan 2021
Uttar Pradesh,Fatehpur,Fatehpur,Red,Vegetables,19.5,2000,2260,2150,01 Jan 2021
Uttar Pradesh,Agra,Fatehpur Sikri,Red,Vegetables,2.2,2240,2320,2280,01 Jan 2021
Uttar Pradesh,Firozabad,Firozabad,Red,Vegetables,9.2,2050,2250,2150,01 Jan 2021
Uttar Pradesh,Maharajganj,Gadaura,Red,Vegetables,10.0,2400,2600,2500,01 Jan 2021
Uttar Pradesh,Saharanpur,Gangoh,Red,Vegetables,0.6,1800,2000,1900,01 Jan 2021
Uttar Pradesh,Ghazipur,Gazipur,Red,Vegetables,20.0,2480,2530,2500,01 Jan 2021
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,50.0,2350,2450,2400,01 Jan 2021
Uttar Pradesh,Lakhimpur,Golagokarnath,Red,Vegetables,14.0,2120,2320,2220,01 Jan 2021
Uttar Pradesh,Gonda,Gonda,Red,Vegetables,6.5,2300,2400,2350,01 Jan 2021
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,45.0,2200,2425,2300,01 Jan 2021
Uttar Pradesh,Jhansi,Gurusarai,Red,Vegetables,0.4,1100,1200,1150,01 Jan 2021
Uttar Pradesh,Hathras,Haathras,Red,Vegetables,2.0,2700,3000,2800,01 Jan 2021
Uttar Pradesh,Hardoi,Hardoi,Pusa-Red,Vegetables,6.0,2000,2035,2020,01 Jan 2021
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Nasik,Vegetables,2.0,1700,1900,1800,01 Jan 2021
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Red,Vegetables,1.4,2400,2600,2500,01 Jan 2021
Uttar Pradesh,Sultanpur,Jafarganj,Red,Vegetables,1.5,2200,2300,2250,01 Jan 2021
Uttar Pradesh,Agra,Jagnair,Red,Vegetables,0.1,1450,1650,1550,01 Jan 2021
Uttar Pradesh,Jalaun (Orai),Jalaun,Red,Vegetables,5.0,1750,1850,1800,01 Jan 2021
Uttar Pradesh,Ghazipur,Jangipura,Red,Vegetables,21.0,2500,2540,2520,01 Jan 2021
Uttar Pradesh,Allahabad,Jasra,Red,Vegetables,11.0,2100,2200,2150,01 Jan 2021
Uttar Pradesh,Etawah,Jasvantnagar,Red,Vegetables,0.6,2025,2125,2075,01 Jan 2021
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,20.0,2270,2340,2300,01 Jan 2021
Uttar Pradesh,Raebarelli,Jayas,Red,Vegetables,2.0,1500,2000,1950,01 Jan 2021
Uttar Pradesh,Kanpur,Jhijhank,Red,Vegetables,2.0,2200,2600,2400,01 Jan 2021
Uttar Pradesh,Muzaffarnagar,Kadhle,Red,Vegetables,0.5,2900,3000,2950,01 Jan 2021
Uttar Pradesh,Muzaffarnagar,Kairana,Red,Vegetables,0.2,2800,2900,2850,01 Jan 2021
Uttar Pradesh,Farukhabad,Kamlaganj,Red,Vegetables,0.4,2300,2420,2400,01 Jan 2021
Uttar Pradesh,Kannuj,Kannauj,Red,Vegetables,4.0,2150,2250,2200,01 Jan 2021
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,150.0,2000,2200,2100,01 Jan 2021
Uttar Pradesh,Gonda,Karnailganj,Red,Vegetables,8.0,1800,1940,1880,01 Jan 2021
Uttar Pradesh,Chitrakut,Karvi,Red,Vegetables,3.5,1900,2150,2000,01 Jan 2021
Uttar Pradesh,Etah,Kasganj,Red,Vegetables,6.2,2300,2400,2350,01 Jan 2021
Uttar Pradesh,Farukhabad,Kayamganj,Red,Vegetables,8.0,2350,2450,2400,01 Jan 2021
Uttar Pradesh,Fatehpur,Khaga,Red,Vegetables,6.3,1400,1600,1500,01 Jan 2021
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Red,Vegetables,10.0,2650,3000,2800,01 Jan 2021
Uttar Pradesh,Bijnor,Kiratpur,Red,Vegetables,0.6,1700,1750,1710,01 Jan 2021
Uttar Pradesh,Jalaun (Orai),Konch,Red,Vegetables,4.2,1750,1950,1850,01 Jan 2021
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Red,Vegetables,86.0,2025,2125,2075,01 Jan 2021
Uttar Pradesh,Mathura,Kosikalan,Red,Vegetables,3.0,2100,2200,2150,01 Jan 2021
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,100.0,2170,2250,2200,01 Jan 2021
Uttar Pradesh,Raebarelli,Lalganj,Red,Vegetables,3.0,1950,2050,2000,01 Jan 2021
Uttar Pradesh,Lalitpur,Lalitpur,Red,Vegetables,16.0,1250,1350,1300,01 Jan 2021
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,124.0,2100,2300,2200,01 Jan 2021
Uttar Pradesh,Hardoi,Madhoganj,Red,Vegetables,9.0,2000,2050,2020,01 Jan 2021
Uttar Pradesh,Maharajganj,Maharajganj,Red,Vegetables,6.0,2500,2700,2600,01 Jan 2021
Uttar Pradesh,Mahoba,Mahoba,Red,Vegetables,8.7,1760,1850,1820,01 Jan 2021
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Red,Vegetables,13.0,2100,2220,2150,01 Jan 2021
Uttar Pradesh,Mainpuri,Mainpuri,Red,Vegetables,8.5,2100,2280,2200,01 Jan 2021
Uttar Pradesh,Mathura,Mathura,Red,Vegetables,21.0,1700,2000,1860,01 Jan 2021
Uttar Pradesh,Hamirpur,Maudaha,Red,Vegetables,2.6,2000,2200,2100,01 Jan 2021
Uttar Pradesh,Jhansi,Mauranipur,Red,Vegetables,2.0,1060,1160,1100,01 Jan 2021
Uttar Pradesh,Meerut,Mawana,Red,Vegetables,3.0,2200,2350,2250,01 Jan 2021
Uttar Pradesh,Meerut,Meerut,Red,Vegetables,15.0,2100,2265,2240,01 Jan 2021
Uttar Pradesh,Rampur,Milak,Red,Vegetables,3.2,2430,2540,2480,01 Jan 2021
Uttar Pradesh,Mirzapur,Mirzapur,Red,Vegetables,11.5,1950,2075,2000,01 Jan 2021
Uttar Pradesh,Jhansi,Moth,Red,Vegetables,1.3,1000,1200,1125,01 Jan 2021
Uttar Pradesh,Jaunpur,Mugrabaadshahpur,Red,Vegetables,2.0,2100,2275,2200,01 Jan 2021
Uttar Pradesh,Muradabad,Muradabad,Nasik,Vegetables,70.0,2450,2550,2500,01 Jan 2021
Uttar Pradesh,Ghaziabad,Muradnagar,Red,Vegetables,1.2,1500,1800,1600,01 Jan 2021
Uttar Pradesh,Hamirpur,Muskara,Red,Vegetables,2.8,2190,2230,2200,01 Jan 2021
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Red,Vegetables,7.0,2170,2320,2260,01 Jan 2021
Uttar Pradesh,Bahraich,Naanpara,Red,Vegetables,6.2,2250,2340,2300,01 Jan 2021
Uttar Pradesh,Siddharth Nagar,Naugarh,Red,Vegetables,55.0,2100,2120,2110,01 Jan 2021
Uttar Pradesh,Maharajganj,Nautnava,Red,Vegetables,2.0,2300,2400,2340,01 Jan 2021
Uttar Pradesh,Gonda,Nawabganj,Red,Vegetables,1.7,2250,3500,2350,01 Jan 2021
Uttar Pradesh,Jalaun (Orai),Orai,Nasik,Vegetables,7.0,1700,1800,1750,01 Jan 2021
Uttar Pradesh,Lakhimpur,Paliakala,Red,Vegetables,22.5,2210,2250,2230,01 Jan 2021
Uttar Pradesh,Maharajganj,Partaval,Red,Vegetables,19.0,2150,2250,2200,01 Jan 2021
Uttar Pradesh,Pratapgarh,Pratapgarh,Red,Vegetables,8.0,2430,2460,2450,01 Jan 2021
Uttar Pradesh,Unnao,Purwa,Red,Vegetables,1.5,1980,2080,2030,01 Jan 2021
Uttar Pradesh,Shahjahanpur,Puwaha,Red,Vegetables,0.2,2700,2900,2800,01 Jan 2021
Uttar Pradesh,Hamirpur,Raath,Red,Vegetables,10.9,2000,2200,2150,01 Jan 2021
Uttar Pradesh,Raebarelli,Raibareilly,Nasik,Vegetables,18.0,2060,2100,2070,01 Jan 2021
Uttar Pradesh,Rampur,Rampur,Red,Vegetables,14.0,2780,2825,2800,01 Jan 2021
Uttar Pradesh,Saharanpur,Rampurmaniharan,Red,Vegetables,0.1,2900,2985,2941,01 Jan 2021
Uttar Pradesh,Ballia,Rasda,Red,Vegetables,15.0,2300,2460,2370,01 Jan 2021
Uttar Pradesh,Bahraich,Risia,Red,Vegetables,0.5,2200,2300,2250,01 Jan 2021
Uttar Pradesh,Sonbhadra,Robertsganj,Red,Vegetables,18.0,1900,2100,2000,01 Jan 2021
Uttar Pradesh,Kanpur,Rura,Red,Vegetables,6.0,2400,2600,2500,01 Jan 2021
Uttar Pradesh,Barabanki,Safdarganj,Red,Vegetables,0.6,2200,2280,2240,01 Jan 2021
Uttar Pradesh,Saharanpur,Saharanpur,Red,Vegetables,28.5,2100,2400,2260,01 Jan 2021
Uttar Pradesh,Siddharth Nagar,Sahiyapur,Red,Vegetables,17.0,2100,2200,2150,01 Jan 2021
Uttar Pradesh,Muradabad,Sambhal,Red,Vegetables,1.0,1200,1500,1350,01 Jan 2021
Uttar Pradesh,Hardoi,Sandila,Red,Vegetables,6.5,1950,2050,2000,01 Jan 2021
Uttar Pradesh,Meerut,Sardhana,Red,Vegetables,3.0,1000,1200,1100,01 Jan 2021
Uttar Pradesh,Gorakhpur,Sehjanwa,Red,Vegetables,10.0,2180,2300,2200,01 Jan 2021
Uttar Pradesh,Hardoi,Shahabad(New Mandi),Red,Vegetables,1.2,2000,2100,2050,01 Jan 2021
Uttar Pradesh,Jaunpur,Shahganj,Red,Vegetables,3.0,2300,2500,2400,01 Jan 2021
Uttar Pradesh,Muzaffarnagar,Shamli,Red,Vegetables,7.5,2200,2350,2260,01 Jan 2021
Uttar Pradesh,Firozabad,Shikohabad,Red,Vegetables,5.0,2315,2335,2325,01 Jan 2021
Uttar Pradesh,Allahabad,Sirsa,Red,Vegetables,18.0,2200,2300,2250,01 Jan 2021
Uttar Pradesh,Sitapur,Sitapur,Red,Vegetables,49.0,2000,2350,2150,01 Jan 2021
Uttar Pradesh,Bulandshahar,Siyana,Red,Vegetables,0.7,2050,2160,2100,01 Jan 2021
Uttar Pradesh,Sultanpur,Sultanpur,Red,Vegetables,25.0,2300,2600,2480,01 Jan 2021
Uttar Pradesh,Ambedkarnagar,Tanda,Red,Vegetables,2.5,2150,2230,2180,01 Jan 2021
Uttar Pradesh,Firozabad,Tundla,Red,Vegetables,7.0,2100,2200,2150,01 Jan 2021
Uttar Pradesh,Badaun,Ujhani,Red,Vegetables,0.3,3000,3100,3050,01 Jan 2021
Uttar Pradesh,Unnao,Unnao,Red,Vegetables,15.5,1925,2075,2000,01 Jan 2021
Uttar Pradesh,Balrampur,Utraula,Red,Vegetables,5.0,2350,2400,2375,01 Jan 2021
Uttar Pradesh,Rampur,Vilaspur,Red,Vegetables,1.0,2750,2840,2795,01 Jan 2021
Uttar Pradesh,Pillibhit,Vishalpur,Red,Vegetables,1.5,2550,2615,2580,01 Jan 2021
Uttar Pradesh,Badaun,Wazirganj,Red,Vegetables,0.3,2850,2950,2900,01 Jan 2021
Uttar Pradesh,Auraiya,Achalda,Red,Vegetables,1.0,2000,2100,2060,02 Jan 2021
Uttar Pradesh,Agra,Achnera,Red,Vegetables,3.7,2050,2150,2100,02 Jan 2021
Uttar Pradesh,Agra,Agra,Red,Vegetables,98.0,2000,2200,2100,02 Jan 2021
Uttar Pradesh,Allahabad,Ajuha,Red,Vegetables,9.0,2200,2400,2250,02 Jan 2021
Uttar Pradesh,Aligarh,Aligarh,Red,Vegetables,50.0,2400,2500,2450,02 Jan 2021
Uttar Pradesh,Allahabad,Allahabad,Red,Vegetables,65.0,1900,2200,2050,02 Jan 2021
Uttar Pradesh,Jyotiba Phule Nagar,Amroha,Red,Vegetables,20.0,2500,2600,2540,02 Jan 2021
Uttar Pradesh,Maharajganj,Anandnagar,Red,Vegetables,4.5,2250,2500,2400,02 Jan 2021
Uttar Pradesh,Bulandshahar,Anoop Shahar,Red,Vegetables,0.3,2000,2400,2200,02 Jan 2021
Uttar Pradesh,Bareilly,Anwala,Red,Vegetables,23.0,1600,1800,1700,02 Jan 2021
Uttar Pradesh,Banda,Atarra,Red,Vegetables,1.2,2000,2100,2050,02 Jan 2021
Uttar Pradesh,Aligarh,Atrauli,Red,Vegetables,1.0,2400,2500,2450,02 Jan 2021
Uttar Pradesh,Auraiya,Auraiya,Red,Vegetables,3.0,1900,2200,2050,02 Jan 2021
Uttar Pradesh,Etah,Awagarh,Red,Vegetables,0.6,2200,2300,2250,02 Jan 2021
Uttar Pradesh,Azamgarh,Azamgarh,Red,Vegetables,165.0,2200,2300,2250,02 Jan 2021
Uttar Pradesh,Banda,Baberu,Red,Vegetables,1.3,1870,2030,1950,02 Jan 2021
Uttar Pradesh,Badaun,Badayoun,Nasik,Vegetables,18.0,3000,3150,3075,02 Jan 2021
Uttar Pradesh,Baghpat,Bagpat,Onion,Vegetables,5.0,2100,2300,2200,02 Jan 2021
Uttar Pradesh,Bahraich,Bahraich,Red,Vegetables,3.2,2270,2450,2350,02 Jan 2021
Uttar Pradesh,Ballia,Ballia,Red,Vegetables,70.0,2300,2420,2360,02 Jan 2021
Uttar Pradesh,Balrampur,Balrampur,Red,Vegetables,28.0,2200,2400,2300,02 Jan 2021
Uttar Pradesh,Banda,Banda,Red,Vegetables,8.0,2000,2150,2075,02 Jan 2021
Uttar Pradesh,Unnao,Bangarmau,Red,Vegetables,18.5,2000,2100,2020,02 Jan 2021
Uttar Pradesh,Barabanki,Barabanki,Red,Vegetables,19.0,2150,2300,2200,02 Jan 2021
Uttar Pradesh,Bareilly,Bareilly,Red,Vegetables,13.6,2450,2500,2480,02 Jan 2021
Uttar Pradesh,Deoria,Barhaj,Red,Vegetables,150.0,2380,2450,2400,02 Jan 2021
Uttar Pradesh,Basti,Basti,Red,Vegetables,40.0,2130,2230,2180,02 Jan 2021
Uttar Pradesh,Etawah,Bharthna,Red,Vegetables,1.8,1900,2200,2100,02 Jan 2021
Uttar Pradesh,Hamirpur,Bharuasumerpur,Red,Vegetables,1.2,2000,2200,2100,02 Jan 2021
Uttar Pradesh,Bijnor,Bijnaur,Red,Vegetables,8.0,2600,2700,2650,02 Jan 2021
Uttar Pradesh,Badaun,Bilsi,Red,Vegetables,0.7,3000,3200,3100,02 Jan 2021
Uttar Pradesh,Bulandshahar,Buland Shahr,Red,Vegetables,2.0,1700,1950,1850,02 Jan 2021
Uttar Pradesh,Bijnor,Chaandpur,Red,Vegetables,0.03,1400,1700,1500,02 Jan 2021
Uttar Pradesh,Chandauli,Chandoli,Red,Vegetables,1.5,2400,2600,2500,02 Jan 2021
Uttar Pradesh,Aligarh,Charra,Red,Vegetables,1.8,2480,2580,2550,02 Jan 2021
Uttar Pradesh,Kannuj,Chhibramau(Kannuj),Red,Vegetables,1.3,2300,2500,2400,02 Jan 2021
Uttar Pradesh,Jhansi,Chirgaon,Red,Vegetables,1.0,1200,1350,1300,02 Jan 2021
Uttar Pradesh,Gorakhpur,Chorichora,Red,Vegetables,7.0,2250,2400,2350,02 Jan 2021
Uttar Pradesh,Kanpur,Choubepur,Red,Vegetables,1.2,2030,2148,2080,02 Jan 2021
Uttar Pradesh,Gautam Budh Nagar,Dankaur,Red,Vegetables,2.2,2275,2385,2310,02 Jan 2021
Uttar Pradesh,Deoria,Devariya,Red,Vegetables,28.0,2440,2460,2450,02 Jan 2021
Uttar Pradesh,Saharanpur,Devband,Red,Vegetables,2.0,2300,2700,2500,02 Jan 2021
Uttar Pradesh,Jyotiba Phule Nagar,Dhanura,Medium,Vegetables,1.2,1800,2000,1900,02 Jan 2021
Uttar Pradesh,Auraiya,Dibiapur,Red,Vegetables,0.2,2500,2700,2600,02 Jan 2021
Uttar Pradesh,Bulandshahar,Divai,Red,Vegetables,0.6,1180,1200,1190,02 Jan 2021
Uttar Pradesh,Etah,Etah,Red,Vegetables,5.0,2300,2500,2400,02 Jan 2021
Uttar Pradesh,Etawah,Etawah,Red,Vegetables,35.0,1800,2200,2000,02 Jan 2021
Uttar Pradesh,Faizabad,Faizabad,Nasik,Vegetables,30.0,2500,2800,2600,02 Jan 2021
Uttar Pradesh,Farukhabad,Farukhabad,Red,Vegetables,6.5,2300,2500,2400,02 Jan 2021
Uttar Pradesh,Agra,Fatehabad,Red,Vegetables,0.17,1300,1500,1350,02 Jan 2021
Uttar Pradesh,Fatehpur,Fatehpur,Red,Vegetables,18.3,2000,2300,2185,02 Jan 2021
Uttar Pradesh,Agra,Fatehpur Sikri,Red,Vegetables,2.5,2100,2300,2200,02 Jan 2021
Uttar Pradesh,Firozabad,Firozabad,Red,Vegetables,8.5,2070,2270,2170,02 Jan 2021
Uttar Pradesh,Maharajganj,Gadaura,Red,Vegetables,4.0,2300,2500,2400,02 Jan 2021
Uttar Pradesh,Saharanpur,Gangoh,Red,Vegetables,0.8,2200,2500,2250,02 Jan 2021
Uttar Pradesh,Ghazipur,Gazipur,Red,Vegetables,15.0,2480,2520,2500,02 Jan 2021
Uttar Pradesh,Ghaziabad,Ghaziabad,Red,Vegetables,40.0,2300,2400,2350,02 Jan 2021
Uttar Pradesh,Lakhimpur,Golagokarnath,Red,Vegetables,15.0,2120,2320,2220,02 Jan 2021
Uttar Pradesh,Bhadohi(Sant Ravi Nagar),Gopiganj,Red,Vegetables,15.0,2500,2500,2500,02 Jan 2021
Uttar Pradesh,Gorakhpur,Gorakhpur,Red,Vegetables,40.0,2400,2550,2450,02 Jan 2021
Uttar Pradesh,Jhansi,Gurusarai,Red,Vegetables,0.3,1100,1210,1150,02 Jan 2021
Uttar Pradesh,Hathras,Haathras,Red,Vegetables,3.0,2800,3100,3000,02 Jan 2021
Uttar Pradesh,Ghaziabad,Hapur,Red,Vegetables,7.0,0,0,2450,02 Jan 2021
Uttar Pradesh,Sitapur,Hargaon (Laharpur),Nasik,Vegetables,2.0,1700,1900,1800,02 Jan 2021
Uttar Pradesh,Jyotiba Phule Nagar,Hasanpur,Red,Vegetables,1.2,2400,2600,2500,02 Jan 2021
Uttar Pradesh,Sultanpur,Jafarganj,Red,Vegetables,1.0,2250,2350,2280,02 Jan 2021
Uttar Pradesh,Agra,Jagnair,Red,Vegetables,0.1,1600,1700,1650,02 Jan 2021
Uttar Pradesh,Jalaun (Orai),Jalaun,Red,Vegetables,6.0,1650,1800,1700,02 Jan 2021
Uttar Pradesh,Ghazipur,Jangipura,Red,Vegetables,12.0,2460,2520,2480,02 Jan 2021
Uttar Pradesh,Allahabad,Jasra,Onion,Vegetables,8.5,2100,2200,2150,02 Jan 2021
Uttar Pradesh,Etawah,Jasvantnagar,Red,Vegetables,0.7,1975,2075,2025,02 Jan 2021
Uttar Pradesh,Jaunpur,Jaunpur,Red,Vegetables,61.6,2300,2350,2320,02 Jan 2021
Uttar Pradesh,Raebarelli,Jayas,Red,Vegetables,2.8,1800,2050,1950,02 Jan 2021
Uttar Pradesh,Kanpur,Jhijhank,Red,Vegetables,1.0,2400,2600,2500,02 Jan 2021
Uttar Pradesh,Muzaffarnagar,Kadhle,Red,Vegetables,0.2,1100,1200,1150,02 Jan 2021
Uttar Pradesh,Muzaffarnagar,Kairana,Red,Vegetables,0.5,1100,1200,1150,02 Jan 2021
Uttar Pradesh,Farukhabad,Kamlaganj,Red,Vegetables,0.4,2200,2400,2300,02 Jan 2021
Uttar Pradesh,Kannuj,Kannauj,Red,Vegetables,4.2,2200,2300,2250,02 Jan 2021
Uttar Pradesh,Kanpur,Kanpur(Grain),Red,Vegetables,120.0,2100,2200,2140,02 Jan 2021
Uttar Pradesh,Gonda,Karnailganj,Red,Vegetables,7.0,1460,1500,1480,02 Jan 2021
Uttar Pradesh,Chitrakut,Karvi,Red,Vegetables,3.0,1950,2170,2075,02 Jan 2021
Uttar Pradesh,Etah,Kasganj,Red,Vegetables,6.0,2200,2400,2300,02 Jan 2021
Uttar Pradesh,Farukhabad,Kayamganj,Red,Vegetables,10.0,2300,2400,2350,02 Jan 2021
Uttar Pradesh,Fatehpur,Khaga,Red,Vegetables,5.6,1300,1500,1400,02 Jan 2021
Uttar Pradesh,Aligarh,Khair,Red,Vegetables,2.5,2500,2600,2550,02 Jan 2021
Uttar Pradesh,Sant Kabir Nagar,Khalilabad,Red,Vegetables,10.0,2550,3000,2750,02 Jan 2021
Uttar Pradesh,Baghpat,Khekda,Red,Vegetables,0.5,2000,2400,2200,02 Jan 2021
Uttar Pradesh,Bulandshahar,Khurja,Red,Vegetables,4.0,1800,1960,1900,02 Jan 2021
Uttar Pradesh,Bijnor,Kiratpur,Red,Vegetables,0.3,1650,1750,1700,02 Jan 2021
Uttar Pradesh,Jalaun (Orai),Konch,Red,Vegetables,6.5,1700,1750,1730,02 Jan 2021
Uttar Pradesh,Mau(Maunathbhanjan),Kopaganj,Red,Vegetables,74.0,2200,2300,2240,02 Jan 2021
Uttar Pradesh,Mathura,Kosikalan,Red,Vegetables,3.0,2000,2200,2100,02 Jan 2021
Uttar Pradesh,Lakhimpur,Lakhimpur,Red,Vegetables,75.0,2170,2250,2210,02 Jan 2021
Uttar Pradesh,Raebarelli,Lalganj,Red,Vegetables,1.8,1950,2050,2000,02 Jan 2021
Uttar Pradesh,Lalitpur,Lalitpur,Red,Vegetables,15.0,1250,1310,1280,02 Jan 2021
Uttar Pradesh,Lucknow,Lucknow,Red,Vegetables,135.0,2300,2400,2350,02 Jan 2021
Uttar Pradesh,Maharajganj,Maharajganj,Red,Vegetables,9.0,2300,2500,2400,02 Jan 2021
Uttar Pradesh,Mahoba,Mahoba,Red,Vegetables,6.8,1750,1815,1785,02 Jan 2021
Uttar Pradesh,Khiri (Lakhimpur),Maigalganj,Red,Vegetables,14.0,2100,2200,2150,02 Jan 2021
Uttar Pradesh,Mainpuri,Mainpuri,Red,Vegetables,8.6,2090,2260,2180,02 Jan 2021
Uttar Pradesh,Mathura,Mathura,Red,Vegetables,19.0,1700,2000,1840,02 Jan 2021
Uttar Pradesh,Mau(Maunathbhanjan),Mau,Red,Vegetables,74.0,2200,2300,2240,02 Jan 2021
Uttar Pradesh,Hamirpur,Maudaha,Red,Vegetables,2.8,2000,2060,2050,02 Jan 2021
Uttar Pradesh,Jhansi,Mauranipur,Red,Vegetables,1.5,1050,1150,1100,02 Jan 2021
Uttar Pradesh,Meerut,Mawana,Red,Vegetables,2.0,2200,2350,2250,02 Jan 2021
Uttar Pradesh,Meerut,Meerut,Red,Vegetables,14.5,2150,2300,2275,02 Jan 2021
Uttar Pradesh,Sitapur,Mehmoodabad,Red,Vegetables,9.2,1990,2180,2100,02 Jan 2021
Uttar Pradesh,Mirzapur,Mirzapur,Red,Vegetables,10.0,1950,2050,2000,02 Jan 2021
Uttar Pradesh,Jhansi,Moth,Red,Vegetables,1.0,1010,1190,1130,02 Jan 2021
Uttar Pradesh,Muradabad,Muradabad,Nasik,Vegetables,70.0,2460,2560,2510,02 Jan 2021
Uttar Pradesh,Hamirpur,Muskara,Red,Vegetables,2.0,2200,2225,2210,02 Jan 2021
Uttar Pradesh,Muzaffarnagar,Muzzafarnagar,Red,Vegetables,7.0,2160,2330,2260,02 Jan 2021
Uttar Pradesh,Bahraich,Naanpara,Red,Vegetables,5.4,2300,2400,2350,02 Jan 2021
Uttar Pradesh,Bijnor,Najibabad,Red,Vegetables,6.0,1600,2000,1800,02 Jan 2021
Uttar Pradesh,Siddharth Nagar,Naugarh,Red,Vegetables,58.0,2040,2060,2050,02 Jan 2021
